stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
198,79,84,45,62,43,24,41,52,88,63,71,67,76,58,18,22,32,29,69,77,56,54,12,10,16,4,4,5,73,50,32,61,44,58
199,74,67,34,57,32,22,34,62,78,48,64,56,66,72,16,24,26,88,63,72,52,55,8,14,18,3,4,2,89,0,18,58,31,22
200,55,44,52,50,56,78,48,22,42,34,35,62,58,44,28,34,45,70,52,32,38,35,20,28,32,10,8,12,78,5,12,31,18,67
201,68,54,52,63,52,76,44,58,57,41,47,49,64,5,24,18,68,88,62,36,49,42,79,8,11,2,4,6,12,0,17,57,29,28
202,78,72,34,63,41,28,38,68,71,54,52,49,66,42,18,22,12,85,61,69,55,58,12,8,10,2,3,2,88,0,18,57,34,45
203,44,57,62,54,28,78,32,53,34,29,38,46,63,8,56,18,58,78,61,52,52,41,18,45,44,6,7,8,29,50,22,48,31,37
204,46,56,36,54,24,65,30,34,49,31,45,72,62,92,28,52,29,92,58,67,40,55,18,28,32,3,4,2,74,5,41,29,21,44
205,54,56,46,62,31,71,28,41,48,36,39,58,67,3,42,44,42,88,70,57,35,43,78,10,8,2,1,1,26,0,22,43,24,41
206,74,69,42,63,34,28,24,58,78,41,66,52,76,46,16,18,20,73,67,68,57,54,3,6,10,1,2,1,84,5,23,61,31,44
207,62,67,35,58,28,18,30,55,48,42,37,60,68,72,28,22,18,72,63,71,44,54,8,6,10,2,4,2,84,0,29,57,41,49
208,68,52,42,63,34,67,33,54,66,44,52,58,49,12,31,62,38,64,56,50,41,48,70,8,10,3,2,1,18,0,14,37,23,71
209,74,67,35,63,32,26,38,48,58,42,45,54,76,85,18,22,16,72,68,62,56,54,70,8,6,2,3,1,71,50,24,61,30,44
210,61,68,55,61,29,82,28,45,47,38,44,54,59,8,42,21,32,78,63,49,48,46,10,42,32,3,4,2,82,0,18,58,33,54
211,68,79,33,61,32,22,34,44,63,37,48,59,74,68,19,16,38,77,66,72,43,55,32,28,46,5,4,3,38,1,17,52,28,41
212,59,55,47,58,36,66,30,62,42,48,45,52,57,68,34,33,24,72,55,54,57,52,3,4,5,1,2,1,91,0,28,56,22,49
213,74,71,35,58,32,31,42,52,77,44,63,62,70,65,14,21,38,84,66,72,45,56,18,27,48,3,4,6,67,0,20,46,39,48
214,84,71,22,52,8,28,18,63,66,34,54,58,68,58,6,24,14,18,61,86,52,50,2,2,3,1,1,1,91,50,5,18,19,44
216,68,78,42,60,33,18,28,41,86,32,74,76,72,88,18,24,20,72,66,67,48,57,5,8,14,3,2,3,87,1,28,55,34,49
217,78,73,28,62,25,28,30,67,88,58,76,61,70,58,12,24,18,72,71,82,54,57,8,7,10,3,4,3,89,0,27,60,34,74
218,78,86,4,58,3,56,18,72,62,41,34,67,74,3,3,12,28,78,64,97,52,50,8,6,10,3,4,2,88,0,2,1,18,22
219,74,83,38,62,27,18,28,65,78,42,71,61,77,92,18,14,18,72,70,79,56,58,2,3,6,1,1,1,88,0,14,47,34,39
220,42,45,33,52,28,41,34,38,24,21,29,61,57,74,22,33,38,95,63,46,34,50,25,14,22,3,4,2,70,5,24,36,18,20
221,78,74,24,58,23,24,42,52,93,36,71,63,67,78,8,18,42,88,70,85,34,49,82,6,8,3,2,4,7,0,27,52,18,57
222,52,74,28,58,28,12,38,62,26,34,29,56,79,88,22,15,22,85,41,63,50,49,20,18,24,3,2,2,72,5,20,41,36,24
223,62,48,42,68,61,28,42,58,49,34,41,66,64,58,31,57,82,76,67,44,53,56,3,4,6,1,1,1,93,0,18,52,20,39
224,74,85,40,66,25,18,28,58,48,33,45,62,87,82,18,16,15,72,68,77,64,56,3,4,7,1,1,1,91,0,8,67,43,39
225,69,63,42,62,45,28,42,66,58,54,48,61,62,86,22,24,22,78,56,64,50,53,8,12,15,5,4,4,86,50,21,55,28,36
226,78,74,12,55,8,35,18,62,42,28,30,69,77,72,6,18,8,72,68,96,52,50,8,3,6,2,2,1,88,0,1,3,14,41
227,66,58,42,56,37,47,44,62,52,60,46,57,71,61,33,36,22,88,59,54,56,60,8,6,10,2,2,2,82,0,28,57,34,35
228,81,84,42,68,29,26,34,57,83,52,66,61,82,72,18,19,18,66,74,79,66,58,3,8,9,1,2,1,88,0,21,67,24,33
229,59,48,43,52,46,31,52,31,34,23,39,67,60,41,24,19,83,82,55,37,34,41,2,4,3,1,2,96,3,0,8,42,33,47
230,67,70,52,63,33,78,34,58,62,46,54,49,78,8,24,18,34,88,61,55,52,49,6,41,28,2,2,3,77,0,17,60,44,29
231,71,74,18,56,9,35,18,58,66,42,48,67,72,55,14,22,12,10,63,89,52,48,8,5,7,4,3,3,92,1,2,2,19,44
232,58,72,20,54,8,35,18,44,38,28,33,62,67,76,10,22,28,92,63,94,41,50,78,3,4,2,3,2,12,0,5,5,18,31
233,62,48,45,78,68,78,45,52,43,64,40,61,76,10,34,42,22,78,63,34,60,56,5,8,7,2,2,3,92,0,8,67,44,30
234,68,41,36,72,52,68,55,45,54,57,38,60,62,56,30,58,43,88,63,45,48,52,90,2,2,1,1,1,5,0,12,46,28,22
235,56,67,21,54,12,31,22,43,68,28,57,61,74,76,10,14,18,72,58,86,45,50,78,6,8,4,3,1,20,0,8,18,24,62
236,67,63,52,64,40,73,38,55,54,38,44,61,58,60,39,31,35,88,57,48,54,55,18,21,26,3,4,2,83,50,37,60,28,47
237,78,61,39,64,38,42,36,52,71,58,56,67,72,18,22,31,14,12,63,66,54,55,7,5,5,2,3,1,94,50,26,60,34,37
238,72,55,44,58,57,28,52,62,64,61,48,57,63,84,28,24,31,78,54,46,56,52,15,18,22,5,4,6,82,3,22,51,29,42
239,78,74,30,66,32,18,34,58,79,45,62,55,82,78,18,20,16,68,67,68,62,55,3,2,4,1,1,1,92,5,18,61,44,49
240,62,51,44,58,35,72,34,46,42,41,40,54,58,10,29,28,64,84,56,49,48,52,10,20,18,5,5,22,38,1,16,49,27,41
241,78,71,37,68,42,26,28,58,66,43,54,62,74,82,18,21,18,72,63,64,56,52,5,8,10,2,3,2,92,0,18,61,24,44
242,78,66,38,62,46,28,34,58,71,54,57,64,68,51,18,24,28,72,63,60,52,56,5,7,9,1,2,2,79,0,21,64,35,63
243,63,72,10,58,7,30,20,68,86,35,55,64,74,74,5,18,22,95,72,95,40,50,35,8,18,3,4,3,78,0,1,1,12,28
244,74,80,33,62,29,28,28,58,90,41,72,67,69,47,18,24,42,88,71,83,40,64,8,34,38,7,5,6,83,50,44,61,33,57
245,68,71,33,58,29,28,34,64,62,49,56,57,72,86,22,31,18,68,61,69,54,52,4,5,6,1,2,1,86,0,18,56,32,43
246,74,62,38,77,34,34,28,52,66,37,42,58,78,26,22,45,22,92,71,68,44,55,83,4,5,2,2,1,18,0,24,49,41,36
247,77,82,34,58,26,22,32,55,78,31,63,49,78,74,12,18,20,82,69,84,44,52,76,4,8,3,2,1,10,5,21,57,41,36
248,78,62,38,60,38,72,28,66,79,44,58,49,72,12,22,31,22,88,64,54,67,53,6,8,10,2,2,1,84,0,14,61,34,47
249,72,68,42,56,28,28,38,57,88,34,71,66,61,87,16,22,22,72,63,74,54,58,5,6,10,2,3,2,88,50,24,55,31,67
250,78,81,28,64,24,30,28,62,92,45,67,63,72,22,8,22,30,78,74,84,52,60,10,18,32,5,4,3,78,0,18,58,35,68
251,74,62,29,67,32,28,34,58,63,38,49,61,66,83,19,31,22,66,64,68,47,56,12,10,8,5,4,3,82,0,18,45,39,57
252,72,66,18,52,10,24,20,58,73,45,54,67,84,82,18,22,12,72,61,88,54,50,6,8,10,3,4,2,82,0,5,4,28,41
253,78,42,55,75,78,82,52,62,48,58,34,69,71,12,18,44,18,68,63,28,66,54,2,4,3,1,1,1,95,0,8,61,39,44
254,72,64,42,78,62,45,30,28,68,52,49,79,81,68,22,63,28,82,70,41,58,66,8,7,9,2,2,1,90,5,34,61,18,23
255,56,72,48,66,22,78,30,52,42,38,45,58,72,5,34,28,34,4,63,67,51,49,78,8,7,3,4,3,12,0,18,52,27,31
257,86,78,8,52,6,52,18,42,55,28,41,66,73,3,4,12,28,88,68,98,49,49,80,8,12,3,2,3,15,1,2,6,24,18
258,68,54,35,72,42,25,42,62,66,48,43,52,58,72,22,54,15,72,61,57,45,61,18,12,10,3,5,2,82,50,31,44,28,33
259,52,86,28,58,24,14,28,41,48,33,36,62,84,78,22,18,18,68,64,83,44,49,82,3,5,1,1,1,17,50,18,54,31,27
260,72,74,39,63,32,29,33,56,88,41,67,58,82,62,15,20,52,96,68,71,44,58,52,10,18,6,5,14,20,50,27,57,46,42
261,78,84,18,66,12,25,30,67,72,46,61,58,88,79,12,14,12,18,73,91,63,52,6,4,6,2,2,1,90,5,8,12,31,70
262,71,62,18,55,8,72,22,58,52,35,41,67,66,8,11,28,33,84,73,85,48,43,41,22,18,4,5,2,56,0,6,7,24,39
263,78,74,28,67,16,63,34,52,87,24,71,58,82,6,14,31,42,90,76,86,51,49,85,3,5,2,2,1,4,0,17,36,44,57
264,72,64,18,58,8,28,22,67,74,46,55,62,68,72,10,34,18,72,63,86,48,49,12,8,10,4,5,2,88,1,8,4,12,58
265,68,61,35,76,28,62,38,44,53,39,42,58,67,78,30,57,35,92,66,63,48,62,86,4,3,1,2,2,7,5,34,55,21,32
266,66,61,42,57,28,22,35,52,79,31,55,67,60,8,19,33,34,77,63,70,45,55,11,8,12,3,6,2,80,0,21,49,24,62
267,68,52,28,55,13,35,22,58,63,34,41,57,61,44,33,36,18,70,59,74,52,50,8,6,7,4,5,3,87,0,15,31,28,47
268,58,71,45,64,33,25,30,44,43,39,40,62,78,80,28,12,18,88,67,66,52,54,8,12,18,3,5,2,92,0,24,49,21,34
269,74,68,34,76,28,24,28,57,72,44,48,63,71,78,18,42,22,68,66,71,52,54,6,8,14,3,5,4,78,5,19,58,22,41
270,63,61,43,54,24,62,29,66,38,42,44,52,67,5,28,36,18,23,56,60,58,43,6,4,8,2,4,1,91,0,13,49,18,67
271,84,86,41,68,31,18,28,62,89,45,67,57,88,79,16,12,12,18,78,77,71,52,3,2,4,1,1,1,92,0,14,74,48,44
272,61,46,71,57,63,86,58,34,44,52,41,66,68,4,34,18,44,58,63,22,48,31,6,18,20,2,4,3,88,1,6,44,38,59
273,78,62,34,67,28,28,45,66,93,47,74,58,72,82,12,61,12,78,63,71,54,57,3,4,6,1,1,1,92,0,19,53,32,41
274,62,54,49,68,44,81,36,56,58,47,45,60,73,3,34,46,55,84,63,41,52,43,78,12,12,2,3,1,18,5,10,57,39,42
275,68,64,41,56,27,72,28,44,63,32,48,58,72,5,34,31,66,88,60,67,33,41,74,9,6,3,2,4,12,0,28,49,22,30
276,58,42,24,78,28,64,28,35,40,22,28,54,70,30,20,72,38,88,67,46,58,52,75,8,6,2,1,1,18,0,26,33,12,18
277,70,76,47,68,28,78,35,52,48,46,42,58,82,34,31,18,22,84,66,61,67,56,5,10,7,1,1,2,88,50,21,63,44,39
278,62,48,41,58,61,34,36,54,47,43,39,57,63,18,32,28,20,75,56,44,48,52,3,4,6,1,2,1,89,50,25,49,45,57
279,44,57,60,58,40,78,35,54,28,48,39,55,60,18,41,29,45,88,63,35,50,44,12,18,22,2,3,4,86,0,8,57,34,47
280,78,71,38,72,43,22,28,62,82,56,61,54,84,28,18,24,15,68,69,58,57,55,5,4,8,1,2,3,87,0,10,63,48,41
281,61,86,45,58,31,16,32,43,49,36,44,62,84,78,28,12,28,92,72,71,52,47,89,3,4,1,1,2,7,5,22,55,40,34
282,54,48,40,52,28,38,35,46,36,34,42,57,62,10,30,38,28,72,55,55,50,50,60,10,12,3,5,2,70,50,28,48,18,22
283,76,57,58,84,67,85,46,55,45,34,42,61,82,3,32,48,34,68,69,28,72,49,2,6,8,1,2,1,88,5,7,67,12,24
284,68,62,36,58,22,28,32,41,64,35,57,54,72,21,24,38,28,92,65,73,45,52,18,22,24,6,7,3,80,0,34,39,33,18
285,52,78,8,50,14,18,22,42,18,20,22,62,86,88,8,12,8,12,38,90,48,50,5,3,6,2,2,1,95,1,8,7,12,18
286,84,71,18,64,12,58,24,63,78,28,62,54,74,12,10,34,35,88,72,80,51,49,18,9,12,3,4,3,80,0,8,17,22,68
287,42,34,58,49,47,72,68,61,29,46,28,54,57,5,34,38,78,82,48,22,53,37,12,8,10,2,3,2,82,0,8,46,18,37
288,68,62,54,60,34,74,48,62,58,41,52,55,66,5,34,24,38,88,63,57,52,50,18,24,26,2,3,4,78,50,22,55,31,28
289,74,69,35,63,28,25,30,58,61,41,46,55,66,62,18,22,52,88,64,72,38,52,46,18,34,8,6,12,30,0,22,48,44,49
290,63,42,52,72,78,84,28,58,29,49,34,55,66,2,18,46,18,12,57,18,60,44,2,4,6,1,1,1,92,0,7,51,27,41
291,63,58,34,70,38,42,42,52,67,45,48,61,59,72,22,58,28,76,62,57,55,63,7,10,18,4,3,3,92,0,28,54,20,41
292,78,62,34,65,39,18,28,61,72,54,58,60,73,23,18,26,12,23,63,70,56,52,3,2,4,1,2,1,94,5,12,55,41,67
293,69,61,53,64,44,68,34,58,56,43,48,62,71,8,34,22,48,78,63,45,52,46,2,8,18,1,2,1,74,0,16,58,37,29
294,64,71,38,57,28,22,34,18,61,22,55,82,77,95,14,20,38,92,67,78,46,54,62,8,10,3,3,2,28,0,18,31,24,19
295,75,57,39,58,33,68,34,71,66,60,54,49,64,8,24,33,18,84,61,55,57,48,12,8,10,2,3,2,89,50,18,56,35,31
296,78,72,48,64,34,72,28,58,76,41,62,54,83,8,18,22,18,92,67,63,57,56,76,4,6,2,3,2,12,0,24,61,44,35
297,78,67,34,61,28,32,33,44,94,46,72,63,74,22,18,39,32,90,76,79,42,61,34,8,22,3,3,5,82,0,28,49,31,21
298,72,68,8,52,8,28,18,40,47,35,24,62,76,88,10,18,22,88,45,90,35,40,80,3,3,2,2,2,18,0,2,1,12,32
299,61,42,33,72,57,32,63,48,18,35,28,54,58,68,20,52,45,88,49,34,44,41,86,3,5,1,1,1,4,50,18,39,24,22
300,66,52,43,59,68,71,34,57,46,61,42,55,61,33,39,37,41,84,54,31,58,44,8,18,20,2,3,1,88,5,18,56,22,24
301,78,72,46,61,28,74,28,52,83,36,66,58,74,5,18,24,45,95,63,64,48,44,12,38,18,4,3,7,56,0,18,57,41,39
302,68,52,46,61,68,44,58,57,52,63,42,60,71,55,38,34,28,82,59,43,54,49,8,7,10,2,3,2,88,0,18,58,41,44
303,74,67,34,58,28,24,38,45,82,41,63,57,63,72,16,29,18,78,66,78,46,55,72,8,6,3,2,1,18,5,18,52,28,39
304,72,58,42,64,68,22,52,61,74,57,55,63,70,74,28,35,85,82,63,48,58,54,2,2,3,1,1,1,95,0,7,62,41,50
305,52,78,22,57,23,12,28,18,46,20,34,81,88,18,12,24,18,16,69,84,46,39,78,7,6,4,3,2,62,0,28,41,33,21
306,62,48,41,67,32,68,34,36,63,45,43,58,60,18,28,66,36,12,61,49,42,57,38,44,34,5,4,8,58,0,22,47,31,18
307,72,84,33,60,24,20,34,58,68,42,56,57,79,88,18,14,25,76,66,86,45,50,72,6,8,3,2,2,18,0,24,55,31,41
308,71,68,42,58,32,41,34,52,86,43,67,57,74,8,16,18,47,86,63,66,41,56,12,48,24,3,2,8,36,0,18,45,28,24
309,62,41,54,63,77,82,52,58,32,66,38,57,61,4,28,44,20,12,55,18,54,46,3,2,3,1,1,1,94,0,8,52,21,60
310,62,38,61,78,74,86,58,42,41,55,34,67,72,8,28,24,88,94,63,18,49,54,6,8,12,3,4,91,7,0,7,58,36,22
311,68,52,35,66,58,28,42,54,57,47,42,59,63,82,28,61,28,74,60,49,54,57,7,10,18,2,3,4,92,0,24,52,31,34
312,52,66,28,54,20,26,32,45,68,41,60,57,61,34,18,22,24,92,62,73,40,51,78,3,4,2,1,1,8,5,18,46,24,35
313,67,71,52,61,31,69,28,54,78,38,63,57,79,20,21,29,35,92,64,62,55,48,6,22,34,2,3,8,58,0,18,60,34,22
314,52,48,42,61,36,67,30,44,43,34,41,58,77,12,37,24,35,88,59,39,56,52,54,18,22,3,2,1,58,0,28,57,31,27
316,72,78,40,58,35,18,32,52,86,28,66,63,83,85,18,12,38,78,74,71,45,56,12,62,58,4,6,4,42,0,22,61,38,47
317,74,61,14,52,7,48,28,57,54,22,43,58,63,24,6,18,28,74,61,92,44,50,14,9,22,4,5,2,63,0,1,1,18,72
318,68,69,42,61,35,28,33,54,55,37,44,56,78,82,24,18,36,92,62,64,46,55,90,2,2,1,1,1,3,0,15,58,30,34
319,72,74,8,52,5,46,28,58,55,34,38,63,71,5,7,12,38,88,74,96,50,50,62,14,18,5,7,4,28,0,3,4,48,22
320,63,58,22,55,12,45,28,42,67,25,52,54,66,68,10,24,36,92,62,79,40,34,78,5,7,2,4,3,12,5,8,6,17,28
321,63,32,45,86,88,74,30,41,18,28,22,69,81,2,21,18,16,6,58,14,78,44,5,3,4,1,1,1,94,0,12,66,24,18
322,48,52,49,50,30,78,25,28,18,15,20,72,66,30,20,15,35,5,62,40,38,30,10,20,45,10,5,20,65,5,12,18,35,42
323,68,62,54,63,56,68,42,60,61,58,54,57,66,10,31,22,56,82,61,48,52,48,34,46,30,5,6,4,62,5,12,63,44,41
324,79,71,38,62,31,29,29,55,92,48,71,58,70,4,12,18,18,82,67,76,54,56,3,5,6,2,1,1,87,5,18,57,22,68
325,79,81,34,66,26,24,31,57,74,39,61,54,84,78,16,20,36,89,69,78,44,56,88,2,4,1,1,1,6,0,18,61,47,43
326,78,52,36,79,55,67,32,58,61,44,34,57,74,18,28,71,22,28,62,38,56,58,12,6,8,2,1,1,85,3,18,61,22,29
327,58,67,12,54,10,40,18,52,48,41,45,63,79,58,8,34,20,78,66,88,50,50,10,12,14,5,6,3,82,50,50,8,22,18
328,42,31,56,50,46,74,28,44,18,28,24,57,52,8,36,18,18,36,53,28,45,38,5,20,12,3,4,2,82,0,9,39,14,78
329,80,74,15,62,6,35,18,67,72,60,58,71,77,52,5,18,12,18,74,92,55,48,10,7,8,3,2,1,86,5,5,2,20,66
330,74,67,38,63,38,28,34,56,79,33,58,47,83,38,18,22,16,88,66,61,62,54,2,2,4,1,1,1,90,0,18,57,20,34
331,53,59,33,58,31,22,32,52,18,31,28,47,67,57,22,24,42,82,29,55,45,56,36,34,27,4,3,4,72,0,31,41,17,24
332,68,57,32,54,24,18,35,62,56,41,38,52,46,88,18,34,20,76,58,67,49,45,8,6,18,2,3,2,78,0,19,44,22,29
333,77,63,48,68,34,72,32,61,72,58,54,49,82,6,28,22,22,85,64,57,67,55,6,8,9,1,2,2,92,0,12,66,24,31
334,68,64,34,56,32,22,38,57,62,33,48,52,67,88,22,18,28,78,55,66,48,53,62,8,14,4,4,3,44,0,22,49,36,71
335,68,64,41,58,32,72,34,61,62,57,48,54,62,12,31,28,18,78,63,58,56,49,3,4,6,2,2,1,88,50,17,60,29,55
336,72,86,12,55,3,48,8,60,88,35,64,68,72,10,5,14,16,22,78,98,50,50,12,8,18,5,6,4,82,50,50,1,30,45
337,72,54,48,63,48,76,38,58,64,61,52,57,67,8,22,24,21,85,58,36,55,46,8,12,18,3,5,4,88,50,21,59,23,63
338,50,62,42,68,29,71,34,47,36,24,35,56,67,20,28,33,30,88,64,58,60,55,8,18,14,1,2,3,74,0,18,57,22,27
339,58,61,39,57,36,24,33,48,28,41,42,63,70,72,29,22,18,32,64,55,52,54,6,8,11,2,3,1,83,0,27,50,18,22
340,78,52,46,71,89,72,46,72,64,62,38,57,70,4,12,29,12,18,61,28,56,48,5,6,7,2,2,2,94,5,12,58,44,36
342,44,39,40,63,32,78,31,51,38,34,36,62,56,54,29,48,58,94,57,31,35,43,61,18,12,5,4,3,32,0,21,37,18,28
343,78,86,8,52,5,35,18,43,74,22,41,68,82,20,5,7,27,94,71,98,41,35,73,6,7,2,3,2,18,1,1,1,28,34
344,71,84,8,45,5,45,18,48,58,22,41,67,66,18,4,12,18,68,62,98,50,50,24,10,12,6,8,4,62,0,1,1,12,46
345,78,70,42,68,33,68,35,52,88,45,73,57,74,5,18,22,42,88,66,61,52,54,38,14,20,4,3,6,55,0,14,58,12,41
346,78,82,28,61,24,18,34,58,89,41,74,63,74,82,14,22,22,25,76,84,54,63,8,6,9,2,2,1,84,5,17,57,39,48
347,67,72,48,66,29,58,22,61,74,44,56,52,67,6,18,24,63,88,71,68,45,54,62,58,24,5,3,8,18,0,16,54,42,33
348,71,67,41,63,29,71,32,38,88,22,74,59,72,8,16,18,89,95,66,73,45,54,2,2,4,2,1,96,3,0,21,58,34,52
349,74,49,42,73,57,78,48,68,58,62,39,64,66,8,41,72,28,72,63,45,58,52,12,10,8,2,4,3,86,5,21,55,28,27
350,74,47,35,68,36,28,62,42,58,29,38,66,71,18,24,47,18,78,61,56,45,54,62,12,10,4,4,5,48,0,18,52,21,19
351,68,73,36,61,26,38,28,44,64,41,57,62,46,72,31,29,28,84,58,71,46,55,18,24,34,5,6,4,84,12,34,52,29,69
352,51,34,67,79,73,83,56,42,28,41,29,63,71,4,34,22,69,84,61,19,58,44,43,38,24,16,12,48,55,0,10,66,18,14
353,70,62,8,48,1,42,10,52,32,22,18,65,78,8,5,20,12,70,45,94,52,45,5,4,6,3,4,2,82,1,2,1,24,15
354,61,87,44,63,28,18,36,52,73,31,54,62,84,92,18,10,36,92,69,78,48,52,78,6,8,3,2,1,18,1,12,57,41,39
355,62,58,41,57,28,20,42,49,61,43,44,66,72,49,39,31,26,74,67,63,54,56,8,6,7,2,4,1,86,5,34,52,33,38
356,62,54,34,57,27,24,36,46,56,42,44,58,73,3,18,21,69,95,68,60,41,49,63,12,9,4,3,14,18,0,18,50,31,24
357,68,80,10,54,3,32,22,48,22,20,24,62,71,72,5,8,24,78,66,96,46,50,18,22,24,8,8,6,58,1,1,1,12,22
358,64,78,58,67,28,18,36,52,84,33,61,69,89,83,22,18,44,72,74,76,48,57,18,62,28,6,4,6,40,5,14,60,41,24
359,84,73,14,52,5,35,8,45,41,22,28,64,81,27,6,18,12,23,58,96,44,50,8,2,3,1,2,1,92,0,1,4,35,22
360,74,63,39,58,34,23,28,54,72,41,61,58,67,84,18,22,24,76,64,68,44,55,8,10,18,2,3,4,82,7,28,49,42,35
361,78,52,42,86,52,69,32,58,68,47,44,54,78,6,18,57,18,73,72,48,70,56,5,4,6,1,2,1,92,5,12,68,29,24
362,61,54,49,58,38,82,42,53,52,31,47,49,62,13,29,24,63,95,61,45,41,50,45,28,56,34,18,20,47,0,23,49,28,67
363,43,56,52,61,42,74,36,54,49,39,45,58,72,6,41,38,55,88,57,40,48,42,68,5,7,3,2,6,17,0,21,47,33,68
364,74,52,38,78,36,67,30,41,62,48,49,61,70,18,29,66,18,58,72,57,63,68,6,4,5,1,1,1,89,6,22,60,24,34
365,82,70,22,76,24,22,32,48,84,34,58,61,72,85,12,44,18,93,70,77,45,61,62,10,8,2,2,2,48,50,34,55,33,66
366,67,58,42,74,35,78,40,45,72,38,46,62,62,20,28,68,48,88,71,54,52,54,50,61,41,5,4,6,56,0,18,44,31,32
367,74,82,34,63,28,19,28,48,76,41,58,61,83,22,18,22,25,78,71,79,42,51,76,7,6,3,2,2,18,5,26,57,30,46
368,72,66,35,58,28,25,30,58,67,45,61,57,74,66,18,22,20,85,63,70,52,54,8,8,12,5,4,2,88,0,22,49,34,71
369,68,81,36,56,27,18,34,62,83,38,66,61,74,92,18,12,22,18,45,77,59,57,3,2,4,1,2,1,87,5,14,58,43,71
370,78,71,58,66,45,78,45,62,84,60,73,57,82,6,24,18,32,62,72,56,68,55,3,18,12,1,2,1,78,50,14,67,40,34
371,74,85,32,58,34,24,30,46,90,39,76,68,78,88,18,14,18,63,67,82,61,66,5,8,18,3,4,2,86,2,26,57,31,62
372,84,74,47,60,31,72,38,58,88,54,70,63,83,3,18,22,38,92,74,71,49,48,8,62,38,2,4,3,41,0,14,63,34,39
373,78,74,42,61,27,28,32,58,82,40,67,63,69,88,12,22,34,77,69,76,47,55,12,18,30,6,8,14,62,1,22,49,38,56
374,72,78,38,56,28,21,28,61,74,42,63,54,81,90,18,22,18,22,66,76,52,49,3,4,8,1,1,2,88,0,15,57,46,44
375,78,62,47,63,44,74,48,71,83,57,66,58,61,6,18,22,18,72,67,54,55,52,5,4,7,2,2,2,84,50,14,58,32,45
376,41,52,48,55,34,22,34,43,35,24,38,67,72,42,29,36,43,90,58,46,40,50,68,18,22,5,3,6,18,0,28,44,21,31
377,78,67,54,63,42,86,32,48,86,22,68,64,72,5,18,12,86,94,66,61,44,46,12,7,10,6,5,88,8,4,18,60,33,28
378,54,52,41,56,24,49,45,49,55,43,44,51,58,61,39,45,18,73,57,58,48,50,8,6,7,3,4,2,84,50,36,46,31,62
379,78,74,35,61,28,21,29,57,72,38,60,52,71,88,16,22,27,78,63,71,48,55,8,12,18,2,5,3,88,0,32,49,31,45
380,64,78,31,58,24,18,34,52,56,28,45,57,82,86,22,18,22,88,68,79,54,50,82,3,2,1,1,1,11,5,18,44,34,47
381,68,34,41,59,87,78,58,62,42,57,32,63,66,5,18,52,82,96,55,18,54,44,5,4,6,1,2,2,92,50,12,50,23,41
383,78,63,44,66,35,71,38,62,72,48,54,52,61,9,22,26,18,78,63,58,55,52,2,4,6,1,1,1,91,0,18,60,24,46
384,78,67,38,61,47,28,34,66,84,58,72,55,78,44,18,27,18,79,63,62,54,51,2,2,4,1,1,1,94,0,11,60,22,46
385,84,63,35,66,73,28,56,52,82,58,60,67,71,51,10,18,42,74,68,49,55,44,68,10,6,2,4,2,20,0,12,61,54,24
387,72,58,42,68,46,35,38,44,54,40,41,63,61,58,34,47,55,88,66,52,45,56,78,9,4,1,2,3,12,0,18,58,36,31
388,78,74,38,63,32,26,32,62,86,49,67,58,72,68,18,22,18,71,66,71,52,55,3,2,6,1,1,1,92,0,24,64,40,47
389,52,80,41,54,28,28,32,48,34,37,36,63,76,82,22,15,44,88,63,69,44,53,26,18,32,5,4,7,40,50,18,46,21,24
390,63,74,42,56,28,18,36,34,68,31,54,60,78,72,22,12,52,92,62,58,38,45,18,67,44,6,5,11,24,2,18,55,34,41
391,52,74,41,56,29,39,22,18,46,20,44,82,71,78,22,30,80,89,58,69,55,54,18,12,34,6,4,2,72,5,24,33,18,48
392,58,60,42,54,29,68,42,55,52,34,41,57,66,12,31,38,45,85,56,61,43,49,72,10,8,3,2,5,18,0,24,45,28,30
393,68,54,28,52,20,76,35,57,51,42,40,56,70,5,18,32,18,72,45,68,55,50,8,6,10,3,3,2,86,0,10,34,41,22
394,74,63,34,61,38,24,39,55,62,52,47,54,68,46,28,22,16,72,57,58,54,52,3,3,5,1,2,1,93,0,10,46,31,36
395,52,77,34,61,26,15,34,38,48,41,32,62,84,82,31,18,22,88,66,78,47,54,83,5,3,2,1,1,7,0,21,36,24,29
397,76,71,8,52,6,35,18,48,83,41,58,63,72,74,10,12,22,78,61,95,40,42,78,5,6,4,3,2,12,5,6,2,14,46
398,74,62,22,58,16,28,34,69,63,54,41,57,71,84,14,18,28,86,64,80,52,49,33,36,41,9,8,12,67,0,7,18,24,36
399,72,63,38,58,34,28,35,55,68,57,52,54,66,83,22,28,35,78,56,64,50,52,78,4,6,2,2,1,18,0,19,46,31,30
400,78,80,35,58,28,22,32,62,82,54,73,69,76,45,14,18,18,14,77,81,57,61,3,2,4,1,2,1,92,5,18,66,24,49
401,66,46,61,57,78,72,49,54,39,45,41,68,67,3,36,21,66,78,60,18,58,43,3,10,18,1,2,4,83,0,9,56,22,28
402,58,63,34,56,29,69,32,41,48,27,44,67,62,74,19,46,86,68,57,71,52,54,2,3,4,1,2,1,88,0,24,39,28,31
