election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
142.0,1,b,A,b,ok,A
142.0,2,a,A,a,ok,A
142.0,2,b,A,b,ok,A
143.0,0,a,A,a,ok,A
143.0,0,b,B,a,ok,B
143.0,1,a,A,a,ok,A
143.0,1,b,B,a,ok,B
143.0,2,a,A,a,ok,A
143.0,2,b,B,a,ok,B
144.0,0,a,B,b,ok,B
144.0,0,b,A,b,ok,A
144.0,1,a,B,b,ok,B
144.0,1,b,B,a,ok,B
144.0,2,a,B,b,ok,B
144.0,2,b,B,a,ok,B
145.0,0,a,A,a,ok,A
145.0,0,b,B,a,ok,B
145.0,1,a,A,a,ok,A
145.0,1,b,B,a,ok,B
145.0,2,a,A,a,ok,A
145.0,2,b,B,a,ok,B
146.0,0,a,A,a,ok,A
146.0,0,b,A,b,ok,A
146.0,1,a,A,a,ok,A
146.0,1,b,A,b,ok,A
146.0,2,a,B,b,ok,B
146.0,2,b,A,b,ok,A
147.0,0,a,A,a,ok,A
147.0,0,b,A,b,ok,A
147.0,1,a,B,b,ok,B
147.0,1,b,B,a,ok,B
147.0,2,a,A,a,ok,A
147.0,2,b,B,a,ok,B
148.0,0,a,B,b,ok,B
148.0,0,b,A,b,ok,A
148.0,1,a,B,b,ok,B
148.0,1,b,A,b,ok,A
148.0,2,a,B,b,ok,B
148.0,2,b,A,b,ok,A
149.0,0,a,B,b,ok,B
149.0,0,b,B,a,ok,B
149.0,1,a,A,a,ok,A
149.0,1,b,B,a,ok,B
150.0,0,a,B,b,ok,B
150.0,0,b,A,b,ok,A
149.0,2,a,A,a,ok,A
149.0,2,b,B,a,ok,B
150.0,1,a,B,b,ok,B
150.0,1,b,A,b,ok,A
151.0,0,a,A,a,ok,A
151.0,0,b,B,a,ok,B
150.0,2,a,B,b,ok,B
150.0,2,b,A,b,ok,A
151.0,1,a,A,a,ok,A
151.0,1,b,B,a,ok,B
151.0,2,a,A,a,ok,A
151.0,2,b,B,a,ok,B
152.0,0,a,B,b,ok,B
152.0,0,b,A,b,ok,A
152.0,1,a,B,b,ok,B
152.0,1,b,A,b,ok,A
152.0,2,a,B,b,ok,B
152.0,2,b,A,b,ok,A
153.0,0,a,A,a,ok,A
153.0,0,b,B,a,ok,B
153.0,1,a,B,b,ok,B
153.0,1,b,A,b,ok,A
154.0,0,a,B,b,ok,B
154.0,0,b,B,a,ok,B
154.0,1,a,B,b,ok,B
154.0,1,b,A,b,ok,A
153.0,2,a,B,b,ok,B
153.0,2,b,B,a,ok,B
154.0,2,a,B,b,ok,B
154.0,2,b,B,a,ok,B
155.0,0,a,A,a,ok,A
155.0,0,b,B,a,ok,B
155.0,1,a,A,a,ok,A
155.0,1,b,A,b,ok,A
155.0,2,a,A,a,ok,A
155.0,2,b,B,a,ok,B
156.0,0,a,B,b,ok,B
156.0,0,b,A,b,ok,A
156.0,1,a,B,b,ok,B
156.0,1,b,A,b,ok,A
156.0,2,a,B,b,ok,B
156.0,2,b,A,b,ok,A
157.0,0,a,B,b,ok,B
157.0,0,b,A,b,ok,A
157.0,1,a,A,a,ok,A
157.0,1,b,A,b,ok,A
157.0,2,a,A,a,ok,A
157.0,2,b,A,b,ok,A
158.0,0,a,B,b,ok,B
158.0,0,b,B,a,ok,B
158.0,1,a,A,a,ok,A
158.0,1,b,B,a,ok,B
158.0,2,a,B,b,ok,B
158.0,2,b,B,a,ok,B
159.0,0,a,B,b,ok,B
159.0,0,b,A,b,ok,A
159.0,1,a,B,b,ok,B
159.0,1,b,A,b,ok,A
159.0,2,a,B,b,ok,B
159.0,2,b,A,b,ok,A
160.0,0,a,B,b,ok,B
160.0,0,b,A,b,ok,A
160.0,1,a,B,b,ok,B
160.0,1,b,A,b,ok,A
161.0,0,a,B,b,ok,B
161.0,0,b,A,b,ok,A
160.0,2,a,B,b,ok,B
160.0,2,b,A,b,ok,A
161.0,1,a,B,b,ok,B
161.0,1,b,A,b,ok,A
161.0,2,a,B,b,ok,B
161.0,2,b,B,a,ok,B
162.0,0,a,A,a,ok,A
162.0,0,b,B,a,ok,B
162.0,1,a,A,a,ok,A
162.0,1,b,B,a,ok,B
162.0,2,a,B,b,ok,B
162.0,2,b,B,a,ok,B
163.0,0,a,B,b,ok,B
163.0,0,b,A,b,ok,A
163.0,2,a,B,b,ok,B
163.0,2,b,A,b,ok,A
163.0,1,a,B,b,ok,B
163.0,1,b,A,b,ok,A
164.0,0,a,A,a,ok,A
164.0,0,b,B,a,ok,B
164.0,1,a,A,a,ok,A
164.0,1,b,A,b,ok,A
164.0,2,a,B,b,ok,B
164.0,2,b,B,a,ok,B
165.0,0,a,B,b,ok,B
165.0,0,b,A,b,ok,A
165.0,1,a,B,b,ok,B
165.0,1,b,A,b,ok,A
166.0,1,a,A,a,ok,A
166.0,1,b,B,a,ok,B
165.0,2,a,B,b,ok,B
165.0,2,b,A,b,ok,A
166.0,0,a,A,a,ok,A
166.0,0,b,B,a,ok,B
166.0,2,a,A,a,ok,A
166.0,2,b,B,a,ok,B
167.0,0,a,B,b,ok,B
167.0,0,b,B,a,ok,B
167.0,1,a,B,b,ok,B
167.0,1,b,A,b,ok,A
167.0,2,a,A,a,ok,A
167.0,2,b,A,b,ok,A
168.0,0,a,B,b,ok,B
168.0,0,b,A,b,ok,A
168.0,1,a,B,b,ok,B
168.0,1,b,A,b,ok,A
169.0,0,a,B,b,ok,B
169.0,0,b,B,a,ok,B
168.0,2,a,B,b,ok,B
168.0,2,b,A,b,ok,A
169.0,1,a,B,b,ok,B
169.0,1,b,B,a,ok,B
169.0,2,a,B,b,ok,B
169.0,2,b,B,a,ok,B
170.0,0,a,B,b,ok,B
170.0,0,b,A,b,ok,A
170.0,1,a,B,b,ok,B
170.0,1,b,A,b,ok,A
170.0,2,a,B,b,ok,B
170.0,2,b,A,b,ok,A
171.0,1,a,B,b,ok,B
171.0,1,b,A,b,ok,A
171.0,0,a,B,b,ok,B
171.0,0,b,B,a,ok,B
171.0,2,a,B,b,ok,B
171.0,2,b,A,b,ok,A
172.0,0,a,B,b,ok,B
172.0,0,b,A,b,ok,A
172.0,2,a,B,b,ok,B
172.0,2,b,A,b,ok,A
172.0,1,a,B,b,ok,B
172.0,1,b,A,b,ok,A
173.0,0,a,B,b,ok,B
173.0,0,b,B,a,ok,B
173.0,1,a,A,a,ok,A
173.0,1,b,A,b,ok,A
174.0,1,a,B,b,ok,B
174.0,1,b,A,b,ok,A
173.0,2,a,A,a,ok,A
173.0,2,b,B,a,ok,B
174.0,0,a,B,b,ok,B
174.0,0,b,A,b,ok,A
174.0,2,a,B,b,ok,B
174.0,2,b,A,b,ok,A
175.0,0,a,B,b,ok,B
175.0,0,b,A,b,ok,A
175.0,1,a,A,a,ok,A
175.0,1,b,B,a,ok,B
175.0,2,a,B,b,ok,B
175.0,2,b,B,a,ok,B
176.0,0,a,A,a,ok,A
176.0,0,b,B,a,ok,B
176.0,2,a,A,a,ok,A
176.0,2,b,B,a,ok,B
176.0,1,a,A,a,ok,A
176.0,1,b,B,a,ok,B
177.0,0,a,B,b,ok,B
177.0,0,b,B,a,ok,B
177.0,1,a,B,b,ok,B
177.0,1,b,B,a,ok,B
177.0,2,a,B,b,ok,B
177.0,2,b,A,b,ok,A
178.0,0,a,A,a,ok,A
178.0,0,b,B,a,ok,B
178.0,1,a,A,a,ok,A
178.0,1,b,B,a,ok,B
178.0,2,a,A,a,ok,A
178.0,2,b,B,a,ok,B
179.0,1,a,A,a,ok,A
179.0,1,b,B,a,ok,B
179.0,0,a,B,b,ok,B
179.0,0,b,A,b,ok,A
179.0,2,a,A,a,ok,A
179.0,2,b,B,a,ok,B
180.0,0,a,B,b,ok,B
180.0,0,b,B,a,ok,B
180.0,1,a,B,b,ok,B
180.0,1,b,A,b,ok,A
180.0,2,a,B,b,ok,B
180.0,2,b,A,b,ok,A
181.0,0,a,B,b,ok,B
181.0,0,b,A,b,ok,A
181.0,1,a,A,a,ok,A
181.0,1,b,A,b,ok,A
181.0,2,a,B,b,ok,B
181.0,2,b,A,b,ok,A
182.0,0,a,A,a,ok,A
182.0,0,b,B,a,ok,B
182.0,1,a,B,b,ok,B
182.0,1,b,B,a,ok,B
182.0,2,a,A,a,ok,A
182.0,2,b,B,a,ok,B
183.0,0,a,A,a,ok,A
183.0,0,b,A,b,ok,A
183.0,2,a,B,b,ok,B
183.0,2,b,A,b,ok,A
183.0,1,a,A,a,ok,A
183.0,1,b,A,b,ok,A
184.0,0,a,B,b,ok,B
184.0,0,b,A,b,ok,A
184.0,1,a,B,b,ok,B
184.0,1,b,B,a,ok,B
184.0,2,a,B,b,ok,B
184.0,2,b,A,b,ok,A
185.0,0,a,B,b,ok,B
185.0,0,b,A,b,ok,A
185.0,1,a,A,a,ok,A
185.0,1,b,A,b,ok,A
185.0,2,a,B,b,ok,B
185.0,2,b,A,b,ok,A
186.0,0,a,A,a,ok,A
186.0,0,b,B,a,ok,B
186.0,2,a,B,b,ok,B
186.0,2,b,B,a,ok,B
186.0,1,a,A,a,ok,A
186.0,1,b,B,a,ok,B
187.0,0,a,B,b,ok,B
187.0,0,b,B,a,ok,B
188.0,0,a,B,b,ok,B
188.0,0,b,B,a,ok,B
187.0,1,a,B,b,ok,B
187.0,1,b,A,b,ok,A
187.0,2,a,B,b,ok,B
187.0,2,b,A,b,ok,A
188.0,1,a,A,a,ok,A
188.0,1,b,A,b,ok,A
188.0,2,a,B,b,ok,B
188.0,2,b,B,a,ok,B
189.0,0,a,B,b,ok,B
189.0,0,b,B,a,ok,B
189.0,1,a,A,a,ok,A
189.0,1,b,B,a,ok,B
189.0,2,a,B,b,ok,B
189.0,2,b,B,a,ok,B
190.0,0,a,A,a,ok,A
190.0,0,b,B,a,ok,B
190.0,2,a,B,b,ok,B
190.0,2,b,A,b,ok,A
190.0,1,a,B,b,ok,B
190.0,1,b,A,b,ok,A
192.0,0,a,A,a,ok,A
192.0,0,b,B,a,ok,B
192.0,1,a,A,a,ok,A
192.0,1,b,B,a,ok,B
193.0,0,a,A,a,ok,A
193.0,0,b,B,a,ok,B
192.0,2,a,A,a,ok,A
192.0,2,b,A,b,ok,A
193.0,1,a,A,a,ok,A
193.0,1,b,A,b,ok,A
193.0,2,a,A,a,ok,A
193.0,2,b,A,b,ok,A
194.0,0,a,B,b,ok,B
194.0,0,b,B,a,ok,B
194.0,1,a,B,b,ok,B
194.0,1,b,B,a,ok,B
194.0,2,a,B,b,ok,B
194.0,2,b,A,b,ok,A
195.0,0,a,B,b,ok,B
195.0,0,b,B,a,ok,B
195.0,1,a,B,b,ok,B
195.0,1,b,A,b,ok,A
195.0,2,a,A,a,ok,A
195.0,2,b,A,b,ok,A
196.0,0,a,B,b,ok,B
196.0,0,b,B,a,ok,B
196.0,1,a,A,a,ok,A
196.0,1,b,B,a,ok,B
196.0,2,a,A,a,ok,A
196.0,2,b,B,a,ok,B
197.0,0,a,B,b,ok,B
197.0,0,b,A,b,ok,A
197.0,1,a,B,b,ok,B
197.0,1,b,A,b,ok,A
198.0,0,a,A,a,ok,A
198.0,0,b,A,b,ok,A
198.0,1,a,B,b,ok,B
198.0,1,b,A,b,ok,A
197.0,2,a,B,b,ok,B
197.0,2,b,A,b,ok,A
198.0,2,a,B,b,ok,B
198.0,2,b,A,b,ok,A
199.0,0,a,A,a,ok,A
199.0,0,b,B,a,ok,B
199.0,1,a,A,a,ok,A
199.0,1,b,B,a,ok,B
199.0,2,a,A,a,ok,A
199.0,2,b,B,a,ok,B
200.0,0,a,B,b,ok,B
200.0,0,b,A,b,ok,A
200.0,1,a,B,b,ok,B
200.0,1,b,A,b,ok,A
200.0,2,a,B,b,ok,B
200.0,2,b,A,b,ok,A
201.0,0,a,A,a,ok,A
201.0,0,b,A,b,ok,A
201.0,1,a,A,a,ok,A
201.0,1,b,A,b,ok,A
201.0,2,a,B,b,ok,B
201.0,2,b,A,b,ok,A
202.0,0,a,A,a,ok,A
202.0,0,b,B,a,ok,B
202.0,1,a,A,a,ok,A
202.0,1,b,B,a,ok,B
202.0,2,a,A,a,ok,A
202.0,2,b,B,a,ok,B
203.0,0,a,B,b,ok,B
203.0,0,b,A,b,ok,A
203.0,1,a,B,b,ok,B
203.0,1,b,B,a,ok,B
203.0,2,a,A,a,ok,A
203.0,2,b,B,a,ok,B
204.0,0,a,B,b,ok,B
204.0,0,b,B,a,ok,B
204.0,1,a,B,b,ok,B
204.0,1,b,B,a,ok,B
204.0,2,a,A,a,ok,A
204.0,2,b,B,a,ok,B
205.0,0,a,B,b,ok,B
205.0,0,b,B,a,ok,B
205.0,1,a,B,b,ok,B
205.0,1,b,B,a,ok,B
206.0,0,a,A,a,ok,A
206.0,0,b,B,a,ok,B
205.0,2,a,B,b,ok,B
205.0,2,b,B,a,ok,B
206.0,1,a,A,a,ok,A
206.0,1,b,B,a,ok,B
207.0,0,a,A,a,ok,A
207.0,0,b,B,a,ok,B
207.0,1,a,A,a,ok,A
207.0,1,b,B,a,ok,B
206.0,2,a,A,a,ok,A
206.0,2,b,B,a,ok,B
207.0,2,a,A,a,ok,A
207.0,2,b,B,a,ok,B
208.0,1,a,B,b,ok,B
208.0,1,b,A,b,ok,A
208.0,0,a,A,a,ok,A
208.0,0,b,A,b,ok,A
208.0,2,a,B,b,ok,B
208.0,2,b,A,b,ok,A
209.0,0,a,B,b,ok,B
209.0,0,b,A,b,ok,A
209.0,1,a,B,b,ok,B
209.0,1,b,A,b,ok,A
209.0,2,a,B,b,ok,B
209.0,2,b,B,a,ok,B
210.0,0,a,B,b,ok,B
210.0,0,b,B,a,ok,B
210.0,1,a,A,a,ok,A
210.0,1,b,B,a,ok,B
210.0,2,a,B,b,ok,B
210.0,2,b,A,b,ok,A
211.0,0,a,B,b,ok,B
211.0,0,b,B,a,ok,B
211.0,1,a,B,b,ok,B
211.0,1,b,A,b,ok,A
211.0,2,a,A,a,ok,A
211.0,2,b,A,b,ok,A
212.0,0,a,A,a,ok,A
212.0,0,b,B,a,ok,B
212.0,1,a,A,a,ok,A
212.0,1,b,B,a,ok,B
213.0,0,a,B,b,ok,B
213.0,0,b,A,b,ok,A
212.0,2,a,A,a,ok,A
212.0,2,b,B,a,ok,B
214.0,0,a,A,a,ok,A
214.0,0,b,B,a,ok,B
213.0,2,a,B,b,ok,B
213.0,2,b,A,b,ok,A
214.0,1,a,A,a,ok,A
214.0,1,b,B,a,ok,B
213.0,1,a,B,b,ok,B
213.0,1,b,A,b,ok,A
214.0,2,a,A,a,ok,A
214.0,2,b,B,a,ok,B
215.0,1,a,B,b,ok,B
215.0,1,b,A,b,ok,A
215.0,0,a,B,b,ok,B
215.0,0,b,A,b,ok,A
215.0,2,a,B,b,ok,B
215.0,2,b,A,b,ok,A
216.0,0,a,A,a,ok,A
216.0,0,b,B,a,ok,B
216.0,1,a,A,a,ok,A
216.0,1,b,B,a,ok,B
216.0,2,a,A,a,ok,A
216.0,2,b,B,a,ok,B
217.0,0,a,B,b,ok,B
217.0,0,b,A,b,ok,A
217.0,1,a,B,b,ok,B
217.0,1,b,A,b,ok,A
217.0,2,a,B,b,ok,B
217.0,2,b,A,b,ok,A
218.0,0,a,A,a,ok,A
218.0,0,b,B,a,ok,B
218.0,2,a,A,a,ok,A
218.0,2,b,B,a,ok,B
218.0,1,a,A,a,ok,A
218.0,1,b,B,a,ok,B
219.0,0,a,B,b,ok,B
219.0,0,b,A,b,ok,A
219.0,1,a,B,b,ok,B
219.0,1,b,A,b,ok,A
219.0,2,a,B,b,ok,B
219.0,2,b,A,b,ok,A
220.0,1,a,B,b,ok,B
220.0,1,b,A,b,ok,A
220.0,2,a,B,b,ok,B
220.0,2,b,B,a,ok,B
221.0,0,a,B,b,ok,B
221.0,0,b,B,a,ok,B
221.0,1,a,B,b,ok,B
221.0,1,b,B,a,ok,B
220.0,0,a,B,b,ok,B
220.0,0,b,A,b,ok,A
221.0,2,a,A,a,ok,A
221.0,2,b,B,a,ok,B
222.0,0,a,A,a,ok,A
222.0,0,b,B,a,ok,B
222.0,1,a,A,a,ok,A
222.0,1,b,B,a,ok,B
222.0,2,a,A,a,ok,A
222.0,2,b,B,a,ok,B
225.0,0,a,B,b,ok,B
225.0,0,b,A,b,ok,A
225.0,1,a,A,a,ok,A
225.0,1,b,A,b,ok,A
226.0,0,a,A,a,ok,A
226.0,0,b,B,a,ok,B
225.0,2,a,A,a,ok,A
225.0,2,b,A,b,ok,A
226.0,1,a,A,a,ok,A
226.0,1,b,B,a,ok,B
226.0,2,a,A,a,ok,A
226.0,2,b,B,a,ok,B
228.0,0,a,B,b,ok,B
228.0,0,b,B,a,ok,B
228.0,1,a,B,b,ok,B
228.0,1,b,A,b,ok,A
228.0,2,a,B,b,ok,B
228.0,2,b,A,b,ok,A
229.0,0,a,A,a,ok,A
229.0,0,b,B,a,ok,B
229.0,1,a,A,a,ok,A
229.0,1,b,B,a,ok,B
229.0,2,a,A,a,ok,A
229.0,2,b,B,a,ok,B
230.0,0,a,A,a,ok,A
230.0,0,b,B,a,ok,B
230.0,1,a,A,a,ok,A
230.0,1,b,B,a,ok,B
231.0,0,a,A,a,ok,A
231.0,0,b,A,b,ok,A
231.0,1,a,A,a,ok,A
231.0,1,b,A,b,ok,A
230.0,2,a,A,a,ok,A
230.0,2,b,B,a,ok,B
231.0,2,a,A,a,ok,A
231.0,2,b,B,a,ok,B
232.0,0,a,A,a,ok,A
232.0,0,b,B,a,ok,B
232.0,1,a,B,b,ok,B
232.0,1,b,B,a,ok,B
232.0,2,a,B,b,ok,B
232.0,2,b,B,a,ok,B
233.0,0,a,A,a,ok,A
233.0,0,b,B,a,ok,B
233.0,1,a,A,a,ok,A
233.0,1,b,B,a,ok,B
233.0,2,a,A,a,ok,A
233.0,2,b,B,a,ok,B
234.0,0,a,B,b,ok,B
234.0,0,b,B,a,ok,B
235.0,0,a,A,a,ok,A
235.0,0,b,B,a,ok,B
234.0,2,a,A,a,ok,A
234.0,2,b,B,a,ok,B
234.0,1,a,B,b,ok,B
234.0,1,b,A,b,ok,A
235.0,1,a,A,a,ok,A
235.0,1,b,B,a,ok,B
236.0,1,a,A,a,ok,A
236.0,1,b,B,a,ok,B
236.0,2,a,A,a,ok,A
236.0,2,b,B,a,ok,B
235.0,2,a,A,a,ok,A
235.0,2,b,B,a,ok,B
236.0,0,a,A,a,ok,A
236.0,0,b,B,a,ok,B
237.0,2,a,A,a,ok,A
237.0,2,b,B,a,ok,B
237.0,1,a,A,a,ok,A
237.0,1,b,B,a,ok,B
237.0,0,a,A,a,ok,A
237.0,0,b,B,a,ok,B
238.0,0,a,A,a,ok,A
238.0,0,b,B,a,ok,B
238.0,1,a,A,a,ok,A
238.0,1,b,B,a,ok,B
238.0,2,a,A,a,ok,A
238.0,2,b,B,a,ok,B
239.0,0,a,A,a,ok,A
239.0,0,b,B,a,ok,B
239.0,1,a,B,b,ok,B
239.0,1,b,B,a,ok,B
239.0,2,a,A,a,ok,A
239.0,2,b,B,a,ok,B
240.0,0,a,A,a,ok,A
240.0,0,b,B,a,ok,B
240.0,2,a,B,b,ok,B
240.0,2,b,B,a,ok,B
240.0,1,a,A,a,ok,A
240.0,1,b,A,b,ok,A
241.0,0,a,A,a,ok,A
241.0,0,b,B,a,ok,B
241.0,1,a,A,a,ok,A
241.0,1,b,B,a,ok,B
242.0,0,a,B,b,ok,B
242.0,0,b,B,a,ok,B
241.0,2,a,A,a,ok,A
241.0,2,b,B,a,ok,B
242.0,1,a,A,a,ok,A
242.0,1,b,B,a,ok,B
243.0,0,a,A,a,ok,A
243.0,0,b,B,a,ok,B
243.0,1,a,A,a,ok,A
243.0,1,b,B,a,ok,B
242.0,2,a,A,a,ok,A
242.0,2,b,B,a,ok,B
243.0,2,a,A,a,ok,A
243.0,2,b,B,a,ok,B
244.0,0,a,B,b,ok,B
244.0,0,b,A,b,ok,A
244.0,1,a,B,b,ok,B
244.0,1,b,A,b,ok,A
244.0,2,a,B,b,ok,B
244.0,2,b,A,b,ok,A
245.0,0,a,B,b,ok,B
245.0,0,b,A,b,ok,A
245.0,1,a,B,b,ok,B
245.0,1,b,A,b,ok,A
245.0,2,a,B,b,ok,B
245.0,2,b,A,b,ok,A
247.0,0,a,A,a,ok,A
247.0,0,b,B,a,ok,B
247.0,2,a,A,a,ok,A
247.0,2,b,B,a,ok,B
247.0,1,a,A,a,ok,A
247.0,1,b,B,a,ok,B
248.0,0,a,A,a,ok,A
248.0,0,b,B,a,ok,B
248.0,1,a,B,b,ok,B
248.0,1,b,A,b,ok,A
248.0,2,a,A,a,ok,A
248.0,2,b,A,b,ok,A
249.0,0,a,A,a,ok,A
249.0,0,b,B,a,ok,B
249.0,2,a,B,b,ok,B
249.0,2,b,A,b,ok,A
249.0,1,a,A,a,ok,A
249.0,1,b,A,b,ok,A
250.0,0,a,B,b,ok,B
250.0,0,b,B,a,ok,B
250.0,2,a,A,a,ok,A
250.0,2,b,B,a,ok,B
251.0,0,a,B,b,ok,B
251.0,0,b,A,b,ok,A
250.0,1,a,B,b,ok,B
250.0,1,b,B,a,ok,B
251.0,1,a,B,b,ok,B
251.0,1,b,A,b,ok,A
252.0,0,a,A,a,ok,A
252.0,0,b,B,a,ok,B
251.0,2,a,B,b,ok,B
251.0,2,b,A,b,ok,A
252.0,1,a,A,a,ok,A
252.0,1,b,B,a,ok,B
252.0,2,a,A,a,ok,A
252.0,2,b,B,a,ok,B
253.0,0,a,A,a,ok,A
253.0,0,b,B,a,ok,B
253.0,1,a,A,a,ok,A
253.0,1,b,B,a,ok,B
253.0,2,a,A,a,ok,A
253.0,2,b,B,a,ok,B
254.0,0,a,B,b,ok,B
254.0,0,b,A,b,ok,A
254.0,1,a,B,b,ok,B
254.0,1,b,A,b,ok,A
254.0,2,a,B,b,ok,B
254.0,2,b,A,b,ok,A
255.0,0,a,B,b,ok,B
255.0,0,b,A,b,ok,A
255.0,1,a,B,b,ok,B
255.0,1,b,A,b,ok,A
255.0,2,a,B,b,ok,B
255.0,2,b,A,b,ok,A
256.0,1,a,A,a,ok,A
256.0,1,b,A,b,ok,A
256.0,0,a,A,a,ok,A
256.0,0,b,B,a,ok,B
256.0,2,a,B,b,ok,B
256.0,2,b,A,b,ok,A
257.0,0,a,A,a,ok,A
257.0,0,b,A,b,ok,A
257.0,1,a,A,a,ok,A
257.0,1,b,A,b,ok,A
257.0,2,a,B,b,ok,B
257.0,2,b,A,b,ok,A
258.0,0,a,B,b,ok,B
258.0,0,b,A,b,ok,A
258.0,1,a,A,a,ok,A
258.0,1,b,B,a,ok,B
258.0,2,a,A,a,ok,A
258.0,2,b,B,a,ok,B
259.0,0,a,A,a,ok,A
259.0,0,b,B,a,ok,B
259.0,1,a,A,a,ok,A
259.0,1,b,B,a,ok,B
259.0,2,a,B,b,ok,B
259.0,2,b,B,a,ok,B
260.0,0,a,A,a,ok,A
260.0,0,b,B,a,ok,B
260.0,1,a,A,a,ok,A
260.0,1,b,A,b,ok,A
260.0,2,a,A,a,ok,A
260.0,2,b,A,b,ok,A
261.0,1,a,A,a,ok,A
261.0,1,b,B,a,ok,B
261.0,0,a,A,a,ok,A
261.0,0,b,B,a,ok,B
261.0,2,a,A,a,ok,A
261.0,2,b,B,a,ok,B
262.0,0,a,A,a,ok,A
262.0,0,b,A,b,ok,A
262.0,1,a,B,b,ok,B
262.0,1,b,B,a,ok,B
262.0,2,a,A,a,ok,A
262.0,2,b,B,a,ok,B
263.0,0,a,B,b,ok,B
263.0,0,b,A,b,ok,A
263.0,1,a,B,b,ok,B
263.0,1,b,A,b,ok,A
263.0,2,a,B,b,ok,B
263.0,2,b,A,b,ok,A
264.0,1,a,A,a,ok,A
264.0,1,b,A,b,ok,A
264.0,0,a,B,b,ok,B
264.0,0,b,A,b,ok,A
264.0,2,a,B,b,ok,B
264.0,2,b,A,b,ok,A
265.0,0,a,A,a,ok,A
265.0,0,b,B,a,ok,B
265.0,1,a,A,a,ok,A
265.0,1,b,B,a,ok,B
265.0,2,a,A,a,ok,A
265.0,2,b,B,a,ok,B
266.0,0,a,A,a,ok,A
266.0,0,b,B,a,ok,B
266.0,1,a,A,a,ok,A
266.0,1,b,B,a,ok,B
266.0,2,a,A,a,ok,A
266.0,2,b,B,a,ok,B
267.0,0,a,A,a,ok,A
267.0,0,b,B,a,ok,B
267.0,1,a,A,a,ok,A
267.0,1,b,B,a,ok,B
267.0,2,a,A,a,ok,A
267.0,2,b,B,a,ok,B
268.0,1,a,A,a,ok,A
268.0,1,b,B,a,ok,B
268.0,0,a,B,b,ok,B
268.0,0,b,B,a,ok,B
268.0,2,a,A,a,ok,A
268.0,2,b,B,a,ok,B
269.0,0,a,A,a,ok,A
269.0,0,b,B,a,ok,B
269.0,1,a,A,a,ok,A
269.0,1,b,B,a,ok,B
269.0,2,a,A,a,ok,A
269.0,2,b,B,a,ok,B
271.0,0,a,B,b,ok,B
271.0,0,b,B,a,ok,B
271.0,1,a,B,b,ok,B
271.0,1,b,A,b,ok,A
271.0,2,a,A,a,ok,A
271.0,2,b,A,b,ok,A
273.0,0,a,B,b,ok,B
273.0,0,b,B,a,ok,B
273.0,1,a,A,a,ok,A
273.0,1,b,A,b,ok,A
273.0,2,a,B,b,ok,B
273.0,2,b,B,a,ok,B
