stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
332,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:55:45.540476
333,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:55:53.510172
334,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:01.634624
335,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:09.243702
336,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:17.063432
337,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:24.724319
338,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:32.566086
339,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:40.618295
340,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:48.906706
341,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:56:57.916547
342,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:05.713435
343,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:13.353214
344,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:21.418348
345,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:29.469410
346,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:38.133894
347,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:46.112348
348,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:57:54.513320
349,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:02.389001
350,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:10.277117
351,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:19.268878
352,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:27.760998
353,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:36.177910
354,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:45.093578
355,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T16:58:53.616129
356,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:02.149001
357,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:12.642780
358,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:20.635635
359,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:28.896474
360,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:37.254251
361,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:46.552508
362,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T16:59:54.488607
363,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:02.753093
364,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:11.182191
365,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:19.867978
366,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:28.570369
367,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:37.800565
368,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:46.246218
369,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:00:54.856832
370,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:04.055339
371,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:12.990991
372,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:22.451827
373,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:31.204636
374,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:39.379110
375,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:48.948566
376,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:01:57.070004
377,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:04.959021
378,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:14.264473
379,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:22.797306
380,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:32.432896
381,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:41.080671
382,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:49.034649
383,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:02:57.784310
384,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:05.520886
385,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:13.593271
386,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:22.086892
387,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:31.090637
388,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:39.766236
389,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:48.309400
390,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:03:56.843385
391,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:05.798116
392,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:14.405674
393,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:23.295076
394,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:31.772999
395,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:40.015792
396,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:47.857974
397,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:04:56.043280
398,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:04.856881
399,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:13.173375
400,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:22.097273
401,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:30.473760
402,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:39.749309
403,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:48.670530
404,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:05:57.567684
405,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:07.013719
406,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:15.605991
407,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:23.837641
408,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:32.557965
409,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:41.224134
410,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:49.939528
411,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:06:58.976634
412,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:07.605897
413,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:16.997088
414,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:27.152297
415,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:37.544898
416,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:47.791761
417,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:07:58.418625
418,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:07.899608
419,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:19.795695
420,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:30.876991
421,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:39.966335
422,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:50.019033
423,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:08:58.944728
424,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:09:13.757058
425,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:09:33.014559
426,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:09:51.582747
427,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:01.638471
428,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:13.836564
429,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:24.458895
430,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:35.475106
431,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:46.211346
432,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:10:59.068904
433,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:11:10.182495
434,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:11:23.157101
435,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:11:34.356086
436,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:11:46.088098
437,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:11:55.856475
438,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:12:06.883614
439,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:12:22.126032
440,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:12:32.251474
441,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:12:41.168500
442,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:00.508084
443,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:10.981796
444,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:20.290807
445,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:29.673292
446,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:38.157961
447,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:48.382473
448,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:13:58.746235
449,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:07.197864
450,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:16.235094
451,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:25.660750
452,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:33.909164
453,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:42.406628
454,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:50.610466
455,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:14:59.558447
456,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:08.501699
457,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:17.385201
458,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:25.399034
459,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:33.783723
460,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:41.997408
461,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:51.128321
462,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:15:59.722309
463,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:08.564695
464,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:16.549053
465,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:24.577218
466,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:32.879320
467,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:41.437330
468,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:50.141996
469,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:16:58.056835
470,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:06.029176
471,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:14.401037
472,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:24.000133
473,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:32.340173
474,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:41.059877
475,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:49.514712
476,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:17:58.120695
477,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:07.007806
478,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:15.601572
479,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:24.295399
480,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:32.380316
481,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:40.849568
482,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:49.050504
483,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:18:57.516281
484,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:06.518000
485,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:15.079793
486,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:30.491137
487,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:38.682692
488,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:46.942972
489,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:19:55.844700
490,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:04.206347
491,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:13.371844
492,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:21.315732
493,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:29.470080
494,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:40.291496
495,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:49.756424
496,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:20:57.922311
497,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:07.008696
498,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:15.581463
499,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:23.556341
500,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:32.128989
501,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:41.044513
502,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:49.721426
503,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:21:59.123084
504,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:07.327573
505,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:15.637374
506,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:24.270034
507,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:33.049560
508,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:43.329236
509,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:51.477152
510,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:22:59.885015
511,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:08.239918
512,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:16.487125
513,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:24.868374
514,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:33.680874
515,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:41.895681
516,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:50.289161
517,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:23:58.674173
518,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:06.944817
519,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:14.957716
520,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:22.945395
521,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:31.395509
522,1356,261,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:40.689129
523,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:49.066060
524,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:24:56.905003
525,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:05.056378
526,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:13.594455
527,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:21.964615
528,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:30.037148
529,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:38.737040
530,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:47.625417
531,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:25:56.202358
532,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:05.577349
533,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:13.440713
534,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:21.982999
535,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:29.981600
536,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:38.761786
537,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:47.061843
538,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:26:55.442757
539,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:03.905445
540,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:12.211470
541,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:20.523806
542,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:28.693204
543,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:36.904718
544,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:45.114238
545,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:27:54.088143
546,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:03.386440
547,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:11.713743
548,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:20.907923
549,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:30.465928
550,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:38.666165
551,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:47.642788
552,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:28:55.803914
553,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:03.750268
554,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:12.205939
555,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:20.631267
556,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:29.326107
557,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:37.667959
558,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:46.108190
559,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:29:55.113166
560,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:03.767839
561,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:11.987198
562,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:21.701349
563,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:30.920719
564,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:40.825441
565,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:48.980108
566,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:30:57.359138
567,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:07.625847
568,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:17.804766
569,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:28.716650
570,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:37.852174
571,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:48.091090
572,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:31:58.389388
573,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:32:06.785002
574,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:32:20.137894
575,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:32:29.213576
576,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:32:38.236845
577,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:32:50.183870
578,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:33:04.020223
579,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:33:13.185611
580,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:33:26.230490
581,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:33:38.033110
582,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:33:49.779588
583,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:34:01.623547
584,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:34:16.722182
585,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:34:28.908207
586,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:34:38.685819
587,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:34:49.330218
588,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:35:00.103363
589,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:36:18.288233
590,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:36:26.908704
591,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:36:38.414484
592,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:36:50.250841
593,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:36:59.910242
594,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:37:12.706865
595,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:37:24.233574
596,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:37:38.249047
597,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:37:49.458482
598,1356,261,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:02.149031
599,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:14.804224
600,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:24.013695
601,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:32.443751
602,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:45.935332
603,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:38:54.209464
604,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:02.497959
605,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:13.050986
606,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:23.102044
607,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:37.802194
608,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:45.571306
609,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:39:54.182601
610,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:02.819823
611,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:12.016445
612,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:21.468013
613,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:33.823415
614,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:44.270821
615,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:40:52.812156
616,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:02.079695
617,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:14.858193
618,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:23.394394
619,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:31.290307
620,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:39.578161
621,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:48.364272
622,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:41:57.718310
623,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:05.781823
624,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:14.356911
625,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:22.711629
626,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:30.982139
627,1356,265,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:39.585095
628,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:47.342363
629,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:42:54.351990
630,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:03.512734
631,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:11.676574
632,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:19.920434
633,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:27.455247
634,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:36.311006
635,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:44.698548
636,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:43:52.715648
637,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:00.496484
638,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:08.582341
639,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:16.401911
640,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:25.211254
641,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:32.923364
642,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:40.782159
643,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:50.576099
644,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:44:59.519743
645,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:06.689692
646,1356,262,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:14.752604
647,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:22.509899
648,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:30.934066
649,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:39.243941
650,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:46.560041
651,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:45:54.735401
652,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:02.704364
653,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:10.514011
654,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:18.308639
655,1356,264,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:25.817577
656,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:33.787335
657,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:41.779909
658,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:49.389891
659,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:46:57.442530
660,1356,263,qwen/qwen3-vl-32b-instruct,2026-08-07T17:47:05.469284
661,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:47:13.005158
662,1356,267,qwen/qwen3-vl-32b-instruct,2026-08-07T17:47:20.943172
663,1356,266,qwen/qwen3-vl-32b-instruct,2026-08-07T17:47:28.947302
