stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
198,65,70,30,60,45,20,40,50,80,40,60,50,70,30,20,20,60,40,60,50,50,50,10,10,10,0,0,0,80,30,30,50,10,30
199,60,70,30,65,40,20,45,50,75,50,60,55,70,10,20,30,40,70,65,60,40,50,10,10,20,0,0,0,70,50,40,55,10,30
200,60,45,55,50,55,70,65,50,40,50,45,55,30,30,35,40,50,60,55,25,30,35,5,10,20,5,5,5,70,40,20,40,10,60
201,65,55,45,60,50,70,50,60,60,55,50,45,65,10,30,30,65,60,55,30,40,45,10,40,30,5,5,5,5,50,30,50,20,40
202,65,70,30,60,45,25,40,50,75,40,55,50,70,10,20,25,30,40,60,60,40,50,5,5,10,5,5,5,80,30,20,55,10,30
203,55,60,65,60,30,85,45,50,40,45,50,55,60,10,30,20,60,70,60,30,40,40,10,40,20,5,5,5,10,50,20,50,10,40
204,55,65,40,60,25,70,40,50,55,45,50,55,60,70,30,35,60,70,60,45,40,50,10,30,30,5,5,5,20,50,40,50,20,40
205,65,60,40,70,45,75,40,50,60,40,50,45,70,10,30,30,55,90,60,35,50,45,10,20,15,5,5,5,40,30,20,55,10,40
206,65,70,30,60,45,20,40,50,80,50,60,50,75,20,20,20,30,40,60,50,50,50,5,5,10,0,0,0,80,50,20,60,10,30
207,65,75,30,60,25,20,40,50,60,40,55,50,70,40,20,20,30,60,65,60,50,50,5,5,10,5,5,5,70,30,30,55,20,40
208,55,50,50,55,45,70,45,50,60,40,50,45,35,20,40,45,60,60,55,30,40,45,20,20,40,10,20,10,20,40,40,45,10,60
209,65,75,30,60,30,20,40,50,70,40,55,50,80,70,20,25,40,50,60,65,50,50,70,10,10,5,5,5,30,30,20,60,20,40
210,55,65,50,60,40,80,40,50,55,40,50,45,60,10,30,20,60,70,60,30,50,40,5,20,15,0,0,0,60,40,20,50,10,60
211,65,75,30,60,40,25,45,50,70,40,60,55,75,60,20,20,55,60,65,50,50,50,10,20,30,5,5,5,10,40,20,60,10,30
212,65,60,55,65,45,70,45,50,55,40,50,45,70,30,30,30,50,60,60,35,50,45,5,5,10,0,0,0,80,30,20,55,10,50
213,65,70,30,60,40,25,55,50,80,40,60,55,75,80,20,25,45,85,60,65,40,50,10,30,30,5,5,5,20,30,30,55,15,40
214,65,60,20,55,15,30,45,50,70,40,55,45,60,40,20,30,30,35,50,70,50,50,5,5,5,5,5,5,80,40,50,50,10,40
215,60,55,50,55,45,70,65,60,65,50,55,50,50,30,40,45,60,70,55,40,45,50,10,10,15,5,5,5,80,40,40,50,20,40
216,45,70,30,60,35,20,40,30,80,30,65,60,70,70,20,25,50,40,60,55,40,55,10,5,10,5,5,5,80,30,20,40,10,30
217,70,75,30,65,35,20,40,60,85,50,60,55,70,40,15,20,30,40,60,70,50,50,5,5,10,5,5,5,70,50,30,60,10,60
218,70,75,10,40,5,40,40,60,70,30,50,40,60,10,10,20,40,40,50,80,50,50,5,5,5,5,5,5,70,50,50,30,20,20
219,65,75,30,60,40,20,45,50,70,40,55,50,80,70,20,25,20,30,60,65,55,50,5,5,10,5,5,5,80,30,20,60,20,40
220,45,40,45,55,40,45,45,30,30,20,35,30,40,10,25,35,40,80,55,30,30,40,10,15,20,5,5,5,50,20,40,35,10,30
221,65,70,30,60,30,30,40,50,90,40,60,50,60,70,20,30,60,70,60,70,30,50,70,10,40,10,10,10,10,50,50,50,20,40
222,45,65,30,60,30,25,40,50,35,40,40,50,70,80,30,20,30,80,45,40,50,50,5,5,10,0,0,0,70,50,50,55,10,20
223,65,55,40,70,55,35,50,40,45,40,40,50,70,20,30,40,40,70,60,40,50,50,5,5,5,5,5,5,80,50,50,50,10,30
224,55,75,30,60,25,15,40,65,60,50,55,50,80,85,30,20,20,40,65,60,60,50,5,5,10,5,5,5,80,40,20,55,20,30
225,65,60,40,60,55,30,50,60,70,50,55,45,70,60,20,25,40,70,55,40,40,50,5,5,10,0,0,0,80,30,30,50,10,40
226,70,75,10,60,10,30,30,50,60,40,45,55,70,30,15,20,30,40,65,85,60,50,5,5,5,5,5,5,70,30,50,40,20,40
227,65,60,40,65,45,45,55,50,70,40,55,50,75,30,30,35,60,40,60,55,50,50,10,10,10,5,5,5,80,30,40,55,20,30
228,65,70,30,60,35,30,40,50,80,40,60,50,80,20,20,20,30,50,60,60,50,50,10,10,10,0,0,0,80,50,30,60,10,30
229,60,65,45,65,55,30,50,70,40,50,45,60,65,70,30,25,85,70,55,40,30,50,5,5,5,5,5,90,5,50,50,50,20,40
230,65,60,55,60,40,80,45,60,70,50,55,50,70,10,30,20,50,70,65,30,45,40,5,15,15,0,0,0,70,40,20,55,10,30
231,65,60,20,55,15,30,40,50,70,40,50,55,60,40,20,30,20,30,55,70,50,50,5,5,5,5,5,5,80,40,50,50,10,50
232,60,65,20,55,10,40,45,50,50,40,45,50,60,50,20,30,60,80,55,70,40,50,80,10,10,10,10,5,5,30,50,40,30,40
233,65,55,50,70,60,80,50,40,60,30,45,40,70,10,30,30,50,60,65,20,50,40,5,5,5,5,5,5,80,30,20,55,10,30
234,55,50,40,65,45,30,50,60,55,50,45,50,70,50,30,35,70,90,60,40,45,50,95,5,5,5,5,5,5,50,50,40,20,30
235,60,75,30,65,20,30,40,50,70,40,60,55,70,20,25,30,50,40,60,70,50,50,80,10,10,5,5,5,10,30,40,50,20,60
236,65,60,55,65,45,80,45,50,55,40,50,45,60,30,35,30,50,70,60,30,45,40,5,15,20,0,5,5,70,30,20,55,10,40
237,65,55,40,60,45,40,50,50,70,40,55,45,70,10,30,30,30,30,60,40,50,50,5,5,5,5,5,5,80,30,40,50,20,40
238,65,60,40,60,55,45,55,50,70,50,55,50,70,70,30,30,50,40,55,40,50,50,10,10,20,5,5,5,70,50,50,50,20,30
239,65,70,30,60,45,25,40,50,75,50,60,55,70,60,20,25,20,40,60,55,50,50,5,5,5,5,5,5,80,50,30,60,10,30
240,60,55,50,60,40,70,50,60,55,50,50,50,60,10,40,30,70,70,55,30,40,40,10,20,30,5,5,60,10,50,40,50,20,30
241,65,60,40,65,55,30,45,50,70,40,55,50,70,60,30,20,40,50,60,45,50,50,10,10,10,0,0,0,80,30,20,50,10,30
242,65,60,40,60,55,30,45,50,70,40,55,45,70,30,20,25,40,50,60,40,50,50,5,5,10,5,5,5,80,30,30,55,10,60
243,75,70,10,50,10,30,40,50,85,40,60,50,70,70,10,20,50,80,60,80,50,50,10,10,20,0,0,0,60,50,50,50,10,30
244,65,75,30,60,35,20,45,50,90,40,70,60,70,30,20,25,60,70,65,70,50,50,10,20,30,5,5,5,70,30,30,60,10,50
245,65,70,30,60,40,20,55,60,75,50,55,50,70,70,20,25,30,40,55,60,50,50,5,5,10,5,5,5,80,50,20,55,10,40
246,65,60,30,70,40,35,45,50,60,40,45,50,75,20,25,30,55,80,65,55,50,50,60,20,20,5,5,5,10,50,40,55,10,30
247,65,75,30,60,30,20,40,70,80,40,55,50,70,80,20,25,30,80,60,65,50,50,90,5,5,5,5,5,5,30,30,55,20,40
248,65,60,45,60,45,70,50,60,75,50,55,40,65,20,30,30,55,60,55,30,50,45,5,10,15,0,0,5,70,40,20,55,10,60
249,65,75,30,60,30,20,40,50,80,40,60,50,70,70,20,30,30,40,60,70,50,50,10,5,10,5,5,5,80,40,30,60,20,50
250,70,75,30,60,35,20,45,60,90,50,65,55,70,20,20,25,60,40,60,70,50,50,5,5,15,0,5,5,70,50,30,60,10,50
251,60,65,40,60,30,70,50,50,70,40,55,50,45,70,30,30,50,50,60,40,50,50,10,10,10,5,5,5,80,30,30,50,10,50
252,65,70,20,60,15,30,40,50,75,40,55,50,70,80,20,30,50,40,60,70,50,50,10,10,10,10,10,10,70,40,50,50,20,40
253,65,40,50,60,65,80,60,50,45,50,40,45,60,20,30,40,50,40,55,20,40,40,5,5,5,5,5,5,80,30,20,40,20,40
254,45,40,30,65,60,40,30,20,70,20,40,40,60,60,30,50,50,60,60,30,50,50,10,10,10,10,10,10,80,20,30,30,10,20
255,55,65,40,60,25,70,45,60,55,40,50,50,70,10,30,30,70,90,65,45,40,50,90,5,5,5,5,5,5,30,30,50,20,40
256,65,70,30,60,20,40,40,50,80,40,60,50,50,40,20,30,20,30,60,70,50,50,10,10,10,10,10,10,80,50,50,50,10,60
257,75,70,20,60,10,40,45,50,65,40,55,50,70,30,25,30,45,70,60,80,50,50,30,30,30,10,10,10,20,50,50,40,30,30
258,65,50,30,70,45,35,55,50,60,50,40,40,70,30,30,40,40,50,60,45,40,50,10,10,10,10,10,10,80,50,50,50,20,30
259,55,75,30,60,30,20,40,70,60,65,50,60,85,30,25,20,30,50,60,65,55,50,90,5,5,5,5,5,10,50,20,55,20,30
260,65,75,30,60,40,25,45,60,80,50,65,60,70,30,20,20,70,80,60,50,40,50,50,10,70,10,10,10,10,30,30,50,10,40
261,70,75,20,60,15,30,30,50,80,40,60,50,70,70,10,20,30,40,60,70,50,50,5,5,5,5,5,5,80,40,50,60,10,60
262,65,60,30,65,15,40,40,50,55,40,50,50,60,10,20,30,50,40,70,65,40,50,10,10,10,0,0,0,70,50,50,40,10,30
263,75,70,30,60,15,40,40,60,90,40,65,50,80,10,20,30,60,90,70,75,50,50,90,10,10,5,5,5,5,30,40,50,10,30
264,75,70,20,60,15,30,40,50,80,40,60,50,70,70,20,30,30,50,60,80,50,50,10,5,10,5,5,5,70,30,50,40,20,40
265,60,65,40,75,25,60,45,70,55,50,45,60,70,60,30,40,65,90,65,50,50,50,90,10,10,5,5,5,5,50,40,55,10,30
266,65,60,40,65,30,45,40,50,75,40,60,55,60,10,20,30,55,40,70,55,45,50,10,10,15,5,5,5,70,30,40,55,10,60
267,65,70,30,60,20,35,45,50,75,40,60,55,50,30,20,30,50,50,65,70,50,50,10,10,10,10,10,10,80,50,50,50,10,40
268,55,75,30,60,40,25,40,50,45,40,45,60,70,80,30,20,40,80,60,40,50,50,5,5,10,0,0,0,80,30,20,50,10,20
269,65,70,30,75,30,25,40,50,80,40,60,50,70,70,20,30,60,50,60,50,50,50,10,10,10,10,10,10,80,40,30,60,20,60
270,60,65,50,60,30,70,55,60,60,50,55,50,70,20,30,30,30,30,60,40,50,40,5,5,10,5,5,5,80,50,30,55,10,60
271,65,75,30,60,40,20,45,60,80,50,65,55,85,70,20,15,25,20,60,55,50,50,5,5,10,5,5,5,85,40,20,60,10,30
272,45,40,60,55,65,90,60,50,40,30,45,60,35,10,40,30,60,70,65,20,30,35,5,10,15,5,5,10,70,25,20,35,15,50
273,65,60,30,70,40,30,50,50,85,40,60,50,70,70,20,30,50,60,60,50,40,50,10,10,10,10,10,10,80,40,30,50,10,40
274,65,60,50,70,45,75,40,60,55,40,45,50,70,10,30,30,60,30,65,30,50,40,90,10,10,0,0,0,0,30,30,55,10,60
275,60,65,40,60,35,30,45,30,70,40,55,50,60,10,30,30,65,70,55,50,40,50,70,30,20,5,5,10,5,30,40,50,20,40
276,55,50,40,70,30,60,40,50,40,40,40,40,70,30,30,40,50,70,60,30,50,50,10,10,10,0,0,0,80,40,40,50,10,20
277,65,70,55,65,30,80,40,60,55,50,55,50,70,30,30,20,50,60,60,40,60,45,5,10,10,5,5,5,80,50,20,60,20,30
278,60,45,40,65,55,45,45,50,55,40,40,45,60,10,30,35,50,40,60,30,40,50,5,5,5,5,5,5,80,30,40,50,20,60
279,55,60,50,60,45,85,40,50,40,40,45,50,55,10,30,20,40,70,60,20,40,40,5,10,15,0,5,5,70,50,10,50,10,50
280,65,68,40,60,55,30,45,50,75,40,55,45,80,10,20,15,30,40,60,35,50,50,5,5,10,0,0,0,80,30,20,60,10,20
281,65,75,30,60,30,25,40,50,55,40,50,60,80,70,20,20,50,80,65,60,50,50,70,10,20,10,10,5,10,50,20,50,20,30
282,45,55,30,60,40,35,45,50,30,40,40,50,70,10,30,30,40,40,65,45,50,50,10,10,10,10,10,10,80,30,40,45,10,30
283,65,55,50,70,55,80,50,50,45,40,40,45,75,10,30,30,50,40,60,20,60,45,5,5,5,0,0,0,90,30,20,60,10,20
284,65,68,35,60,25,40,45,50,70,40,55,50,60,10,20,30,60,90,65,60,40,50,10,10,20,5,5,5,50,30,40,50,10,30
285,45,65,30,60,20,25,40,50,35,40,40,55,70,80,30,35,15,25,45,60,60,50,5,5,5,5,5,5,80,40,40,50,20,30
286,70,65,30,60,15,40,35,50,80,40,60,50,70,20,20,30,55,80,65,75,50,50,10,5,10,5,5,5,70,40,40,50,10,60
287,45,35,55,60,50,70,65,50,20,40,30,40,55,10,30,40,60,40,50,15,40,30,5,10,10,0,0,5,70,30,20,40,10,40
288,65,60,55,65,40,80,45,50,60,40,50,45,70,10,30,20,40,90,60,30,50,40,5,30,20,0,0,0,30,50,20,55,10,30
289,65,70,30,60,35,30,45,50,75,40,60,55,70,20,20,25,60,70,65,65,40,50,10,15,40,5,10,10,5,30,40,55,20,50
290,60,45,55,65,55,80,50,50,40,50,40,45,60,0,30,35,60,40,60,20,40,45,5,5,5,0,0,0,90,50,20,50,10,60
291,65,55,40,70,40,70,60,50,75,40,50,50,45,60,30,40,60,60,60,30,40,50,10,10,10,0,0,0,80,30,30,50,10,60
292,65,60,40,60,55,30,45,50,75,40,55,45,70,10,20,25,30,25,60,40,50,50,5,5,5,5,5,5,80,30,30,55,10,60
293,60,55,50,65,45,80,50,60,60,50,55,50,60,20,30,30,50,70,60,30,50,40,5,10,15,5,5,5,80,50,20,55,10,30
294,45,70,30,60,30,25,40,35,75,30,60,70,80,70,20,25,40,85,65,60,40,50,90,5,5,5,5,5,5,30,40,40,10,20
295,65,60,45,60,40,70,50,60,70,55,55,45,70,10,30,30,40,60,60,30,50,45,5,5,10,0,0,0,80,50,20,55,10,30
296,65,70,40,60,35,70,40,60,80,50,60,55,80,10,20,20,30,80,65,30,50,40,80,10,10,5,5,5,10,50,20,60,10,50
297,65,70,40,60,30,45,40,40,85,30,60,50,70,10,20,25,50,80,60,55,40,50,10,20,30,0,0,0,40,30,40,50,10,30
299,55,40,45,60,55,40,55,40,30,35,35,40,50,20,30,40,60,60,65,30,40,50,20,20,40,5,5,10,10,50,50,45,20,30
300,65,60,55,65,55,75,45,50,55,40,50,45,70,20,35,30,50,60,60,30,50,45,5,10,15,5,5,5,70,30,20,55,10,30
301,65,70,55,60,30,85,40,60,80,40,65,50,70,10,20,15,45,80,60,30,40,30,5,40,30,0,0,0,30,30,10,55,10,60
302,60,55,50,65,55,45,50,50,60,40,50,50,70,30,40,30,60,60,60,40,50,50,10,10,10,0,0,5,80,30,40,55,20,60
303,65,75,30,60,30,20,40,50,80,40,60,50,70,10,20,20,40,40,60,70,40,50,10,5,10,5,5,5,60,30,30,50,10,30
304,65,55,40,60,65,20,50,50,70,50,55,45,70,30,30,30,50,30,60,40,50,50,5,5,5,5,5,5,90,30,30,55,30,40
305,45,70,30,60,20,25,35,30,65,20,50,75,80,10,30,35,40,40,70,70,50,50,90,5,5,5,5,5,5,20,30,40,20,20
306,60,55,50,70,45,80,50,50,60,40,45,50,55,30,40,40,60,70,65,30,40,50,10,60,20,0,0,5,10,40,30,50,20,30
307,60,85,30,65,25,20,40,60,75,40,60,65,80,85,20,15,45,70,60,70,55,50,70,10,20,5,5,5,10,30,20,50,10,20
308,65,70,40,60,45,40,45,30,85,20,60,50,70,10,20,25,55,70,65,50,40,50,10,20,30,5,5,10,10,20,40,50,15,30
309,60,45,65,60,65,85,55,50,40,45,40,50,55,20,35,30,70,25,60,20,40,40,5,5,5,5,5,5,85,30,20,50,20,60
311,65,55,30,70,50,40,60,50,60,40,45,40,70,70,30,40,60,70,60,45,40,50,10,10,10,5,5,5,80,30,30,50,20,30
312,60,75,30,65,20,25,40,70,70,40,60,50,70,30,20,30,30,80,70,70,50,50,90,5,5,5,5,5,5,30,40,50,20,30
313,65,68,55,60,40,75,55,50,70,45,60,55,70,20,30,25,50,70,60,40,50,40,10,20,30,5,5,5,70,30,20,55,15,30
314,65,68,55,70,45,80,40,50,55,40,50,55,80,20,35,25,40,80,65,30,60,45,5,10,15,0,0,0,80,30,20,65,10,20
315,65,68,55,65,40,75,45,60,70,50,60,55,75,20,30,25,50,60,65,40,60,45,5,10,15,0,5,5,70,40,20,60,20,30
316,65,75,30,60,35,30,55,50,85,40,60,55,70,80,20,25,50,45,60,65,45,50,10,15,30,5,5,5,30,50,30,55,20,40
317,65,70,20,60,10,40,40,50,60,40,50,55,40,30,20,30,50,60,60,75,50,50,20,10,20,5,10,5,40,50,50,50,50,60
318,65,70,30,60,45,25,40,60,60,50,55,50,75,80,20,20,65,90,55,50,40,50,90,5,5,5,5,5,5,50,50,55,20,30
319,65,70,10,40,5,45,40,50,60,40,45,55,70,20,20,30,50,80,60,85,50,50,20,30,30,5,5,10,30,50,50,50,50,20
320,65,75,30,60,25,20,40,55,70,40,50,55,70,60,20,25,60,80,60,70,45,50,90,5,10,5,5,5,5,30,40,50,20,30
321,60,45,55,65,70,80,40,50,30,40,35,45,70,10,30,25,15,75,55,10,60,40,5,5,5,0,0,0,95,30,20,50,20,20
322,45,40,60,55,40,70,50,30,20,25,30,60,40,0,30,20,60,70,65,15,30,30,10,40,30,5,10,5,10,20,30,35,20,40
323,65,60,55,60,50,80,50,60,65,55,50,50,70,10,30,20,60,40,60,30,50,40,5,30,30,5,5,5,40,50,20,55,10,40
324,65,60,40,60,45,40,45,50,80,40,60,50,70,10,20,30,60,40,65,50,40,50,10,10,10,10,10,10,80,30,40,55,20,70
325,65,75,30,60,25,20,40,70,80,60,65,55,85,90,20,25,30,80,60,70,50,50,95,5,5,5,5,5,5,50,30,60,20,40
326,65,45,40,60,55,60,45,50,55,40,40,35,70,20,30,40,50,60,55,25,45,45,5,5,5,5,5,5,85,30,20,40,15,50
327,65,70,20,60,15,40,40,50,60,40,50,50,70,30,20,30,50,60,60,75,50,50,10,10,10,10,10,10,70,50,50,50,20,40
328,55,50,60,60,50,80,50,50,40,40,45,50,40,0,30,30,60,50,60,20,40,40,10,10,10,0,0,0,80,50,30,50,10,60
329,70,75,20,60,15,30,40,50,80,40,60,50,55,40,10,20,60,30,65,85,50,50,10,10,10,10,10,10,80,50,50,50,10,60
330,65,60,40,65,45,30,45,50,75,40,55,50,70,20,25,30,40,40,60,50,45,50,5,5,5,5,5,5,80,30,30,55,10,30
331,55,50,40,60,45,40,45,40,30,40,35,40,60,20,30,40,50,70,40,40,50,50,10,10,10,10,10,10,70,40,40,45,20,30
332,60,65,30,55,40,20,55,50,70,40,50,45,50,70,20,30,50,60,55,60,40,50,10,10,20,5,5,5,70,40,30,50,10,30
333,65,60,50,65,40,80,40,55,70,50,55,45,80,10,30,20,50,40,60,30,55,45,5,5,5,0,0,0,90,50,20,60,10,20
334,65,70,30,60,45,30,50,55,75,40,50,50,70,80,20,25,60,70,55,60,45,50,30,20,40,10,15,10,30,40,40,55,20,60
335,65,60,55,65,45,80,40,60,60,50,55,50,60,20,30,30,50,50,60,40,50,50,5,5,5,5,5,5,80,50,20,55,10,50
336,75,80,10,40,5,45,50,60,90,50,60,65,70,30,10,15,40,40,60,95,50,50,10,10,10,10,10,10,70,50,50,50,50,50
337,65,55,60,65,55,75,55,60,60,50,55,50,60,10,30,30,50,40,60,20,40,40,5,10,15,0,5,5,80,50,20,55,10,50
338,55,65,45,60,30,80,40,50,40,45,40,50,60,10,30,30,40,60,65,35,50,45,5,10,10,0,0,0,80,40,20,50,10,30
339,45,60,30,65,40,30,45,50,30,40,40,55,70,60,35,30,20,40,60,50,55,50,5,5,5,5,5,5,80,50,30,50,10,30
340,75,40,50,65,75,85,60,60,60,50,45,55,70,10,30,35,70,30,60,20,50,40,5,10,10,0,0,5,85,30,20,55,20,30
341,65,55,50,60,60,75,50,50,55,50,50,50,60,10,40,30,50,60,60,30,50,50,10,10,10,10,10,10,80,50,20,50,20,50
342,55,50,50,60,40,70,50,50,40,40,45,50,60,20,30,40,60,70,60,30,40,40,10,70,20,0,0,0,0,40,30,45,10,50
343,70,75,20,60,10,30,40,70,80,60,50,60,70,30,10,20,60,80,60,85,40,50,90,5,5,5,5,5,5,50,50,40,10,20
344,70,75,10,40,10,45,40,50,60,40,45,50,60,30,15,20,40,40,55,80,50,50,20,10,20,5,5,5,40,50,50,50,10,30
345,70,65,50,60,40,80,55,60,85,40,60,50,70,10,30,20,50,80,60,30,50,40,10,60,20,0,0,0,0,50,20,60,10,30
346,65,75,30,60,25,20,40,60,80,50,65,55,70,70,20,25,30,30,60,70,60,50,5,5,10,5,5,5,80,40,20,60,20,40
347,65,70,50,60,30,80,40,50,70,40,60,50,70,10,30,20,60,80,60,30,40,50,10,40,30,0,0,10,0,50,20,50,10,30
348,65,70,40,60,30,70,40,70,80,50,60,55,75,10,20,20,90,90,60,40,40,50,5,5,10,5,5,90,5,50,50,60,20,50
349,65,50,55,60,55,70,60,60,55,50,45,40,70,20,35,30,60,40,55,30,50,45,5,5,10,0,0,5,80,30,20,55,10,20
350,65,55,30,60,45,40,65,40,70,45,50,50,60,0,30,40,70,70,55,50,30,50,10,40,30,0,0,10,0,50,50,40,20,30
351,65,60,40,60,30,45,40,50,70,40,55,50,45,20,30,35,60,80,60,55,45,50,10,10,15,5,5,5,70,30,40,55,20,60
352,60,55,65,70,65,85,50,40,30,30,40,50,70,10,40,20,70,60,65,20,60,40,5,10,20,0,0,70,5,20,20,55,30,30
353,65,70,10,40,5,45,45,50,55,40,45,50,70,30,20,30,50,40,60,80,50,50,10,10,10,10,10,10,70,50,50,50,50,20
354,65,75,30,60,30,20,40,70,70,50,55,60,85,80,25,20,30,90,60,65,60,50,90,5,5,5,5,5,5,50,20,55,20,30
355,60,65,40,60,30,45,40,50,70,40,55,50,70,30,30,40,40,30,60,60,50,50,10,5,10,5,5,5,80,40,40,50,20,30
356,60,65,40,60,30,45,45,50,60,50,55,55,70,0,30,35,70,80,60,60,40,50,10,5,20,5,5,60,5,50,50,55,20,30
357,70,75,10,40,5,30,45,50,30,40,30,60,80,60,10,15,40,60,50,85,60,50,10,10,10,0,0,0,70,50,50,50,20,10
358,65,75,30,70,25,15,40,60,85,40,60,65,80,85,20,15,60,60,65,60,55,50,40,10,40,5,5,5,10,45,20,55,10,20
359,65,70,20,55,15,30,40,60,60,50,55,50,70,60,20,30,40,20,55,75,50,50,5,5,5,5,5,5,80,50,50,50,10,40
360,65,60,30,60,45,35,60,50,75,40,55,45,60,70,20,30,50,70,55,50,40,50,10,10,15,5,5,5,70,30,40,50,10,30
361,65,55,45,70,50,75,40,60,60,50,45,40,75,10,30,35,30,40,60,25,55,45,5,5,5,0,0,0,90,30,20,60,15,20
362,55,50,50,55,45,70,45,60,55,50,50,50,55,20,30,35,60,80,55,30,40,50,80,20,20,10,10,5,5,50,40,50,20,60
363,60,65,45,60,35,70,45,60,55,50,55,50,70,10,30,30,40,90,60,40,50,45,90,5,5,5,5,5,5,50,30,55,20,60
364,60,55,40,70,45,70,50,60,70,40,50,40,70,30,30,40,30,40,60,30,50,50,10,10,10,0,0,0,90,30,20,50,10,20
365,70,75,30,70,30,35,40,50,80,40,60,50,70,80,20,30,60,90,60,65,50,50,10,10,30,0,0,0,50,30,40,60,10,60
366,60,55,45,65,45,80,50,50,70,40,45,40,50,20,30,40,50,70,60,30,40,50,10,20,20,0,0,0,70,30,30,50,10,20
367,65,75,30,60,30,15,40,70,80,60,65,55,85,10,20,25,40,60,60,70,50,50,95,5,5,5,5,5,5,40,30,60,20,30
368,65,60,40,55,40,30,50,60,70,50,55,50,65,20,30,35,60,60,60,55,45,50,10,10,15,5,5,5,70,40,40,55,20,60
369,55,70,30,50,30,20,50,60,75,50,60,50,70,80,30,20,20,20,40,60,50,50,5,5,10,5,5,5,80,50,30,50,10,40
370,70,65,55,65,50,85,40,60,75,50,60,45,80,10,30,20,30,40,65,25,55,40,5,5,5,0,0,0,85,30,20,60,10,30
371,65,75,30,60,40,20,45,50,80,40,60,55,70,80,20,15,30,40,65,50,55,50,5,5,10,5,5,5,80,30,20,50,10,60
372,70,75,50,65,40,85,50,60,80,50,65,55,75,10,20,15,60,70,60,30,40,40,5,40,30,0,0,0,20,45,20,60,10,30
373,65,75,30,60,25,20,45,50,80,40,60,55,70,70,20,25,60,60,55,65,50,50,10,15,30,5,5,15,20,50,40,55,20,60
374,65,70,30,60,35,30,45,50,80,40,60,50,75,70,20,25,40,30,55,65,50,50,10,5,20,0,5,0,40,30,30,55,10,30
375,65,50,55,60,55,75,55,60,70,50,55,45,60,10,30,30,50,60,60,30,45,40,5,5,5,5,5,5,85,40,20,55,20,40
376,55,68,40,60,35,30,45,50,50,45,55,50,70,60,30,30,65,80,60,55,50,50,30,30,30,10,10,10,10,50,50,50,10,50
377,70,65,55,60,45,75,40,80,75,60,60,50,80,10,20,15,90,80,65,30,40,40,5,5,5,5,5,90,5,30,20,60,20,30
378,60,55,30,65,25,45,40,50,60,40,50,45,60,20,30,40,60,50,60,50,50,50,10,10,10,10,10,10,80,30,40,50,20,70
379,65,70,30,60,30,20,40,50,80,40,60,50,70,80,20,20,40,60,50,60,50,50,10,10,10,10,10,10,80,50,30,60,20,30
380,55,75,30,60,25,15,40,65,65,50,50,60,80,90,30,20,20,80,60,70,50,50,95,5,5,5,5,5,5,50,20,50,20,40
381,60,40,55,65,70,80,50,50,45,40,40,45,60,0,30,30,50,30,60,20,40,40,10,10,10,0,5,5,80,30,20,45,20,40
382,55,60,50,65,45,70,45,50,70,40,60,55,40,30,35,40,50,90,60,45,40,50,10,15,20,5,5,5,70,30,30,50,20,40
383,65,60,55,65,40,70,45,60,70,50,55,45,60,10,30,30,40,40,60,30,50,40,5,5,5,5,5,5,80,50,20,55,10,30
384,65,68,30,60,55,25,45,50,75,40,60,55,70,10,20,15,50,40,60,45,50,50,5,5,10,5,5,5,80,30,20,55,10,30
385,75,65,40,60,65,30,50,60,70,55,50,50,70,10,30,20,60,50,60,40,50,50,80,10,10,5,5,5,10,50,50,55,30,40
386,45,50,60,65,45,80,55,40,20,30,35,55,60,30,40,25,55,80,60,20,50,30,10,70,15,5,5,5,10,50,20,40,20,30
387,65,55,30,70,50,40,45,40,60,40,45,50,70,30,30,35,60,70,65,40,40,50,70,10,10,0,0,0,0,50,50,45,20,30
389,55,75,40,60,30,25,45,50,30,40,45,60,70,80,30,20,60,80,60,40,50,50,20,20,40,10,10,10,10,50,50,50,30,40
390,60,75,30,65,30,25,45,40,70,35,55,65,70,70,30,20,55,80,60,60,50,50,10,30,40,5,5,5,5,50,50,55,30,30
391,45,60,30,55,30,70,40,30,50,20,40,60,65,70,35,30,40,70,50,50,40,40,40,10,10,5,5,5,50,20,30,30,10,60
392,55,60,50,60,30,80,45,65,55,40,50,50,55,10,30,30,60,90,60,40,45,45,80,20,20,5,5,5,5,40,30,50,10,30
393,55,50,30,55,25,70,40,60,40,50,40,45,60,10,30,40,50,40,40,45,50,50,5,5,10,0,0,0,80,50,40,50,10,30
394,65,60,30,65,50,20,45,55,70,50,55,40,70,10,20,25,40,45,60,45,40,50,5,5,5,5,5,5,80,30,20,55,10,30
395,55,70,30,60,25,20,40,75,50,60,45,55,80,90,20,25,20,70,65,65,50,50,95,5,5,5,5,5,5,50,50,50,10,20
396,55,50,45,55,40,45,45,50,40,50,45,50,60,40,35,40,50,40,55,40,50,50,10,10,10,0,0,0,80,50,50,50,10,40
397,70,75,10,50,10,30,40,60,85,40,60,50,60,30,10,20,50,60,60,80,40,50,70,10,10,10,10,10,10,30,50,40,10,40
398,65,60,30,55,20,40,55,50,70,40,55,45,70,75,20,30,60,70,50,65,50,50,10,10,20,5,5,5,70,30,50,50,10,30
