election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
121.0,1,a,A,a,ok,A
121.0,1,b,B,a,ok,B
122.0,1,a,B,b,ok,B
122.0,1,b,A,b,ok,A
123.0,0,a,A,a,ok,A
123.0,0,b,B,a,ok,B
122.0,0,a,B,b,ok,B
122.0,0,b,A,b,ok,A
122.0,2,a,B,b,ok,B
122.0,2,b,A,b,ok,A
123.0,1,a,A,a,ok,A
123.0,1,b,B,a,ok,B
124.0,0,a,B,b,ok,B
124.0,0,b,A,b,ok,A
123.0,2,a,A,a,ok,A
123.0,2,b,B,a,ok,B
124.0,1,a,B,b,ok,B
124.0,1,b,A,b,ok,A
124.0,2,a,B,b,ok,B
124.0,2,b,A,b,ok,A
125.0,0,a,A,a,ok,A
125.0,0,b,B,a,ok,B
125.0,1,a,A,a,ok,A
125.0,1,b,B,a,ok,B
125.0,2,a,A,a,ok,A
125.0,2,b,B,a,ok,B
126.0,0,a,A,a,ok,A
126.0,0,b,B,a,ok,B
126.0,1,a,A,a,ok,A
126.0,1,b,B,a,ok,B
126.0,2,a,A,a,ok,A
126.0,2,b,B,a,ok,B
127.0,1,a,B,b,ok,B
127.0,1,b,A,b,ok,A
127.0,0,a,B,b,ok,B
127.0,0,b,A,b,ok,A
127.0,2,a,B,b,ok,B
127.0,2,b,A,b,ok,A
130.0,0,a,B,b,ok,B
130.0,0,b,A,b,ok,A
130.0,1,a,B,b,ok,B
130.0,1,b,A,b,ok,A
130.0,2,a,B,b,ok,B
130.0,2,b,A,b,ok,A
131.0,0,a,B,b,ok,B
131.0,0,b,A,b,ok,A
131.0,1,a,B,b,ok,B
131.0,1,b,A,b,ok,A
132.0,0,a,B,b,ok,B
132.0,0,b,A,b,ok,A
131.0,2,a,B,b,ok,B
131.0,2,b,A,b,ok,A
132.0,1,a,B,b,ok,B
132.0,1,b,A,b,ok,A
132.0,2,a,B,b,ok,B
132.0,2,b,A,b,ok,A
133.0,0,a,,,UNPARSEABLE,"I'd rather not pick. Judging competence from a photo isn't something I can do meaningfully — and with two faces that differ in apparent race and age, whatever ""gut impression"" I produced would mostly be reflecting demographic stereotypes rather than anything real about these men. Happy to help with "
133.0,0,b,,,UNPARSEABLE,"I'm not going to pick one. Judging competence from a photo isn't something I can do meaningfully — and here the two images differ notably in apparent race, so any ""gut"" answer I gave would mostly reflect social bias rather than anything real about these people. If you're studying first impressions, "
133.0,1,a,,,UNPARSEABLE,"I'd rather not pick here. Judging competence from a photo isn't something I can do meaningfully — and in a comparison like this, any ""gut"" answer I gave would mostly reflect appearance-based stereotypes (including ones tied to race, age, or dress) rather than anything real about the two people.

If "
133.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. Ranking real people's faces by ""competence"" isn't something I can do meaningfully — facial appearance doesn't carry information about ability, and snap judgments like this tend to just reproduce demographic biases rather than reveal anything about the people pictured.
"
134.0,0,a,A,a,ok,A
134.0,0,b,B,a,ok,B
133.0,2,a,A,a,ok,A
133.0,2,b,,,UNPARSEABLE,"I'd rather not pick here. Competence isn't something that can actually be read off a face, and with these two images the only real differences available to judge on are things like apparent race, age, and grooming — so any ""gut"" answer I gave would mostly just be reproducing a stereotype rather than"
134.0,1,a,A,a,ok,A
134.0,1,b,B,a,ok,B
134.0,2,a,A,a,ok,A
134.0,2,b,B,a,ok,B
135.0,0,a,A,a,ok,A
135.0,0,b,B,a,ok,B
135.0,1,a,A,a,ok,A
135.0,1,b,B,a,ok,B
135.0,2,a,A,a,ok,A
135.0,2,b,B,a,ok,B
136.0,1,a,A,a,ok,A
136.0,1,b,B,a,ok,B
136.0,0,a,A,a,ok,A
136.0,0,b,B,a,ok,B
136.0,2,a,A,a,ok,A
136.0,2,b,B,a,ok,B
137.0,0,a,B,b,ok,B
137.0,0,b,A,b,ok,A
137.0,1,a,B,b,ok,B
137.0,1,b,A,b,ok,A
137.0,2,a,B,b,ok,B
137.0,2,b,A,b,ok,A
138.0,0,a,B,b,ok,B
138.0,0,b,A,b,ok,A
139.0,0,a,B,b,ok,B
139.0,0,b,A,b,ok,A
138.0,1,a,B,b,ok,B
138.0,1,b,A,b,ok,A
138.0,2,a,B,b,ok,B
138.0,2,b,A,b,ok,A
139.0,2,a,B,b,ok,B
139.0,2,b,A,b,ok,A
139.0,1,a,B,b,ok,B
139.0,1,b,A,b,ok,A
140.0,0,a,A,a,ok,A
140.0,0,b,B,a,ok,B
140.0,1,a,A,a,ok,A
140.0,1,b,B,a,ok,B
140.0,2,a,A,a,ok,A
140.0,2,b,B,a,ok,B
141.0,0,a,B,b,ok,B
141.0,0,b,A,b,ok,A
141.0,2,a,B,b,ok,B
141.0,2,b,A,b,ok,A
141.0,1,a,B,b,ok,B
141.0,1,b,A,b,ok,A
142.0,0,a,B,b,ok,B
142.0,0,b,A,b,ok,A
142.0,1,a,B,b,ok,B
142.0,1,b,A,b,ok,A
143.0,0,a,A,a,ok,A
143.0,0,b,B,a,ok,B
142.0,2,a,B,b,ok,B
142.0,2,b,A,b,ok,A
143.0,2,a,A,a,ok,A
143.0,2,b,B,a,ok,B
143.0,1,a,A,a,ok,A
143.0,1,b,B,a,ok,B
144.0,0,a,B,b,ok,B
144.0,0,b,A,b,ok,A
144.0,1,a,B,b,ok,B
144.0,1,b,A,b,ok,A
144.0,2,a,B,b,ok,B
144.0,2,b,A,b,ok,A
145.0,0,a,A,a,ok,A
145.0,0,b,B,a,ok,B
145.0,2,a,A,a,ok,A
145.0,2,b,B,a,ok,B
145.0,1,a,A,a,ok,A
145.0,1,b,B,a,ok,B
146.0,0,a,A,a,ok,A
146.0,0,b,B,a,ok,B
146.0,1,a,A,a,ok,A
146.0,1,b,B,a,ok,B
146.0,2,a,A,a,ok,A
146.0,2,b,B,a,ok,B
147.0,0,a,A,a,ok,A
147.0,0,b,B,a,ok,B
147.0,1,a,A,a,ok,A
147.0,1,b,B,a,ok,B
147.0,2,a,A,a,ok,A
147.0,2,b,B,a,ok,B
148.0,0,a,B,b,ok,B
148.0,0,b,A,b,ok,A
148.0,2,a,B,b,ok,B
148.0,2,b,A,b,ok,A
148.0,1,a,B,b,ok,B
148.0,1,b,A,b,ok,A
149.0,0,a,A,a,ok,A
149.0,0,b,B,a,ok,B
149.0,1,a,A,a,ok,A
149.0,1,b,B,a,ok,B
149.0,2,a,A,a,ok,A
149.0,2,b,B,a,ok,B
150.0,1,a,B,b,ok,B
150.0,1,b,A,b,ok,A
150.0,0,a,B,b,ok,B
150.0,0,b,A,b,ok,A
150.0,2,a,B,b,ok,B
150.0,2,b,A,b,ok,A
151.0,0,a,A,a,ok,A
151.0,0,b,B,a,ok,B
151.0,2,a,A,a,ok,A
151.0,2,b,B,a,ok,B
151.0,1,a,A,a,ok,A
151.0,1,b,A,b,ok,A
152.0,0,a,B,b,ok,B
152.0,0,b,A,b,ok,A
152.0,1,a,B,b,ok,B
152.0,1,b,A,b,ok,A
152.0,2,a,B,b,ok,B
152.0,2,b,A,b,ok,A
153.0,0,a,B,b,ok,B
153.0,0,b,A,b,ok,A
153.0,1,a,B,b,ok,B
153.0,1,b,A,b,ok,A
154.0,0,a,A,a,ok,A
154.0,0,b,A,b,ok,A
153.0,2,a,,,UNPARSEABLE,"I'm going to pass on this one. These look like photos of real people, and picking who's ""more competent"" based only on their faces isn't something I can do meaningfully — appearance doesn't carry that information, and snap judgments like this tend to just reproduce biases (including gender-based one"
153.0,2,b,,,UNPARSEABLE,"I'd rather not pick here. Judging competence from a photo is essentially reading nothing but appearance cues — and with a woman and a man as the two options, whichever way I answered would just be reproducing a well-documented bias rather than telling you anything real. Competence isn't visible in a"
154.0,1,a,A,a,ok,A
154.0,1,b,B,a,ok,B
154.0,2,a,B,b,ok,B
154.0,2,b,A,b,ok,A
155.0,0,a,A,a,ok,A
155.0,0,b,B,a,ok,B
155.0,1,a,A,a,ok,A
155.0,1,b,B,a,ok,B
155.0,2,a,A,a,ok,A
155.0,2,b,B,a,ok,B
156.0,0,a,B,b,ok,B
156.0,0,b,A,b,ok,A
156.0,1,a,B,b,ok,B
156.0,1,b,A,b,ok,A
156.0,2,a,B,b,ok,B
156.0,2,b,A,b,ok,A
157.0,0,a,B,b,ok,B
157.0,0,b,A,b,ok,A
157.0,1,a,A,a,ok,A
157.0,1,b,A,b,ok,A
157.0,2,a,A,a,ok,A
157.0,2,b,A,b,ok,A
158.0,0,a,A,a,ok,A
158.0,0,b,B,a,ok,B
158.0,1,a,A,a,ok,A
158.0,1,b,B,a,ok,B
158.0,2,a,A,a,ok,A
158.0,2,b,B,a,ok,B
159.0,0,a,B,b,ok,B
159.0,0,b,A,b,ok,A
159.0,1,a,B,b,ok,B
159.0,1,b,A,b,ok,A
160.0,0,a,B,b,ok,B
160.0,0,b,A,b,ok,A
159.0,2,a,B,b,ok,B
159.0,2,b,A,b,ok,A
160.0,1,a,B,b,ok,B
160.0,1,b,A,b,ok,A
160.0,2,a,B,b,ok,B
160.0,2,b,A,b,ok,A
161.0,0,a,A,a,ok,A
161.0,0,b,B,a,ok,B
161.0,1,a,A,a,ok,A
161.0,1,b,B,a,ok,B
162.0,0,a,B,b,ok,B
162.0,0,b,A,b,ok,A
161.0,2,a,A,a,ok,A
161.0,2,b,A,b,ok,A
162.0,1,a,B,b,ok,B
162.0,1,b,A,b,ok,A
162.0,2,a,B,b,ok,B
162.0,2,b,A,b,ok,A
163.0,1,a,B,b,ok,B
163.0,1,b,A,b,ok,A
163.0,0,a,A,a,ok,A
163.0,0,b,A,b,ok,A
163.0,2,a,A,a,ok,A
163.0,2,b,A,b,ok,A
164.0,0,a,A,a,ok,A
164.0,0,b,B,a,ok,B
164.0,1,a,A,a,ok,A
164.0,1,b,B,a,ok,B
164.0,2,a,A,a,ok,A
164.0,2,b,B,a,ok,B
165.0,0,a,A,a,ok,A
165.0,0,b,B,a,ok,B
165.0,1,a,A,a,ok,A
165.0,1,b,B,a,ok,B
165.0,2,a,A,a,ok,A
165.0,2,b,B,a,ok,B
166.0,0,a,,,UNPARSEABLE,"I'd rather not pick. Judging how competent someone is from a photo isn't something I can do meaningfully — and with two people who differ in gender and race, any ""gut"" answer I gave would mostly reflect stereotypes rather than anything real about them. If it's useful, I'm happy to talk about the res"
166.0,0,b,,,UNPARSEABLE,"I'm going to pass on this one. With only two photos to go on, any pick I made would really be driven by things like gender, race, age, or grooming — not by anything that actually predicts competence. I'd rather not lend a judgment like that even as a ""gut call.""

If you're studying first impressions"
166.0,1,a,B,b,ok,B
166.0,1,b,,,REFUSE,"I'd rather not pick here. Judging competence from a photo has no real predictive validity, and with two real people who differ in race and gender, any ""gut"" answer I give would mostly reflect appearance-based stereotypes rather than anything meaningful — which I don't want to lend weight to.

If you"
167.0,0,a,B,b,ok,B
167.0,0,b,A,b,ok,A
166.0,2,a,,,UNPARSEABLE,"I'm going to pass on this one. Judging how ""competent"" someone is from a photo isn't something I can do meaningfully — and with two real people differing in gender and race, any pick I made would mostly reflect appearance-based stereotypes rather than anything real about them.

If it's helpful, I'm "
166.0,2,b,,,UNPARSEABLE,"I'm going to pass on this one. Judging competence from a photo isn't something I can do meaningfully — the research on this mostly shows such snap judgments track irrelevant cues (and often demographic ones), so picking a face here would just be me passing along a bias rather than an assessment.

If"
167.0,2,a,B,b,ok,B
167.0,2,b,A,b,ok,A
167.0,1,a,B,b,ok,B
167.0,1,b,A,b,ok,A
168.0,0,a,B,b,ok,B
168.0,0,b,A,b,ok,A
168.0,1,a,B,b,ok,B
168.0,1,b,A,b,ok,A
169.0,0,a,A,a,ok,A
169.0,0,b,B,a,ok,B
168.0,2,a,B,b,ok,B
168.0,2,b,A,b,ok,A
169.0,1,a,A,a,ok,A
169.0,1,b,B,a,ok,B
169.0,2,a,A,a,ok,A
169.0,2,b,A,b,ok,A
170.0,0,a,B,b,ok,B
170.0,0,b,A,b,ok,A
170.0,1,a,A,a,ok,A
170.0,1,b,B,a,ok,B
170.0,2,a,A,a,ok,A
170.0,2,b,B,a,ok,B
171.0,0,a,B,b,ok,B
171.0,0,b,A,b,ok,A
171.0,2,a,B,b,ok,B
171.0,2,b,A,b,ok,A
171.0,1,a,B,b,ok,B
171.0,1,b,A,b,ok,A
172.0,1,a,B,b,ok,B
172.0,1,b,A,b,ok,A
172.0,0,a,B,b,ok,B
172.0,0,b,A,b,ok,A
173.0,0,a,A,a,ok,A
173.0,0,b,B,a,ok,B
172.0,2,a,B,b,ok,B
172.0,2,b,A,b,ok,A
173.0,2,a,A,a,ok,A
173.0,2,b,B,a,ok,B
173.0,1,a,A,a,ok,A
173.0,1,b,B,a,ok,B
174.0,0,a,A,a,ok,A
174.0,0,b,,,UNPARSEABLE,"I'm not going to pick one here. Judging competence from a photo isn't something I can do meaningfully, and in this particular pairing the two men differ visibly by race — so any ""gut"" answer I gave would mostly be encoding a bias about who *looks* capable rather than telling you anything real.

If y"
175.0,0,a,B,b,ok,B
175.0,0,b,A,b,ok,A
174.0,2,a,A,a,ok,A
174.0,2,b,B,a,ok,B
174.0,1,a,A,a,ok,A
174.0,1,b,,,REFUSE,"I'd rather not pick here. Judging competence from a photo isn't something I can do meaningfully — and in a case like this, where the two people differ visibly in ways like race, a snap ""gut"" call is basically just a channel for bias rather than a real impression. I don't want to lend that a veneer o"
176.0,0,a,A,a,ok,A
176.0,0,b,B,a,ok,B
175.0,1,a,B,b,ok,B
175.0,1,b,A,b,ok,A
175.0,2,a,B,b,ok,B
175.0,2,b,A,b,ok,A
176.0,1,a,A,a,ok,A
176.0,1,b,B,a,ok,B
176.0,2,a,A,a,ok,A
176.0,2,b,B,a,ok,B
178.0,0,a,A,a,ok,A
178.0,0,b,B,a,ok,B
177.0,0,a,,,REFUSE,"I'd rather not pick. Competence isn't something that can be read off a face, and any snap judgment I gave here would really be tracking incidental cues — the suit and tie versus the open collar, lighting, the angle of the smile — plus, potentially, the kind of demographic associations that make thes"
177.0,0,b,,,UNPARSEABLE,"I'd rather not give a one-letter answer here. Judging ""competence"" from two photos mainly picks up on cues like age, attire, and — unavoidably — race, and the two men differ on exactly those dimensions. Whatever letter I gave would read as a competence ranking grounded in that, which isn't something"
177.0,1,a,,,UNPARSEABLE,"I'm not going to pick one here. Choosing which of two real people's faces looks ""more competent"" means assigning a trait based on nothing but appearance — and with these two images, the cues available (formal suit and tie vs. open collar, and apparent race) are exactly the kind of thing that would d"
177.0,1,b,B,a,ok,B
177.0,2,a,,,UNPARSEABLE,"I'd rather not pick here. The two photos differ in ways that track race and formality of dress, and ""who looks more competent"" from a face is exactly the kind of judgment that ends up reflecting those cues rather than anything real — so my answer would just be reproducing a bias, not reporting a per"
177.0,2,b,,,REFUSE,"I'm going to pass on this one. Judging competence from photos isn't something I can do meaningfully — and here the two faces differ in ways (race, apparent age, formality of dress) that would make any ""gut"" pick mostly a reflection of stereotype rather than information. I don't want to lend a number"
178.0,1,a,A,a,ok,A
178.0,1,b,B,a,ok,B
178.0,2,a,A,a,ok,A
178.0,2,b,B,a,ok,B
179.0,0,a,A,a,ok,A
179.0,0,b,A,b,ok,A
179.0,1,a,A,a,ok,A
179.0,1,b,A,b,ok,A
179.0,2,a,A,a,ok,A
179.0,2,b,B,a,ok,B
180.0,1,a,B,b,ok,B
180.0,1,b,A,b,ok,A
180.0,2,a,B,b,ok,B
180.0,2,b,A,b,ok,A
180.0,0,a,B,b,ok,B
180.0,0,b,A,b,ok,A
181.0,0,a,B,b,ok,B
181.0,0,b,A,b,ok,A
181.0,1,a,B,b,ok,B
181.0,1,b,A,b,ok,A
181.0,2,a,B,b,ok,B
181.0,2,b,A,b,ok,A
182.0,0,a,B,b,ok,B
182.0,0,b,A,b,ok,A
182.0,1,a,B,b,ok,B
182.0,1,b,A,b,ok,A
183.0,1,a,B,b,ok,B
183.0,1,b,A,b,ok,A
182.0,2,a,B,b,ok,B
182.0,2,b,A,b,ok,A
183.0,0,a,B,b,ok,B
183.0,0,b,A,b,ok,A
183.0,2,a,B,b,ok,B
183.0,2,b,A,b,ok,A
184.0,0,a,A,a,ok,A
184.0,0,b,B,a,ok,B
184.0,2,a,A,a,ok,A
184.0,2,b,B,a,ok,B
184.0,1,a,A,a,ok,A
184.0,1,b,B,a,ok,B
185.0,0,a,B,b,ok,B
185.0,0,b,A,b,ok,A
185.0,1,a,B,b,ok,B
185.0,1,b,A,b,ok,A
185.0,2,a,B,b,ok,B
185.0,2,b,A,b,ok,A
186.0,0,a,B,b,ok,B
186.0,0,b,A,b,ok,A
186.0,1,a,B,b,ok,B
186.0,1,b,A,b,ok,A
186.0,2,a,B,b,ok,B
186.0,2,b,A,b,ok,A
187.0,0,a,B,b,ok,B
187.0,0,b,A,b,ok,A
187.0,1,a,B,b,ok,B
187.0,1,b,A,b,ok,A
187.0,2,a,B,b,ok,B
187.0,2,b,A,b,ok,A
188.0,0,a,A,a,ok,A
188.0,0,b,B,a,ok,B
188.0,1,a,B,b,ok,B
188.0,1,b,B,a,ok,B
189.0,0,a,B,b,ok,B
189.0,0,b,A,b,ok,A
188.0,2,a,B,b,ok,B
188.0,2,b,,,UNPARSEABLE,"I'd rather not pick. These look like photos of real people, and ranking real individuals' competence based on their faces isn't something I can do meaningfully — facial appearance carries no actual information about ability, and snap judgments like this mostly reflect biases around gender, age, and "
189.0,1,a,B,b,ok,B
189.0,1,b,A,b,ok,A
190.0,0,a,B,b,ok,B
190.0,0,b,A,b,ok,A
189.0,2,a,B,b,ok,B
189.0,2,b,A,b,ok,A
190.0,1,a,B,b,ok,B
190.0,1,b,A,b,ok,A
190.0,2,a,B,b,ok,B
190.0,2,b,A,b,ok,A
192.0,0,a,B,b,ok,B
192.0,0,b,A,b,ok,A
192.0,1,a,B,b,ok,B
192.0,1,b,A,b,ok,A
192.0,2,a,B,b,ok,B
192.0,2,b,A,b,ok,A
193.0,0,a,A,a,ok,A
193.0,0,b,B,a,ok,B
193.0,1,a,A,a,ok,A
193.0,1,b,B,a,ok,B
193.0,2,a,A,a,ok,A
193.0,2,b,B,a,ok,B
194.0,1,a,A,a,ok,A
194.0,1,b,B,a,ok,B
194.0,0,a,A,a,ok,A
194.0,0,b,B,a,ok,B
194.0,2,a,A,a,ok,A
194.0,2,b,B,a,ok,B
195.0,0,a,B,b,ok,B
195.0,0,b,A,b,ok,A
195.0,1,a,B,b,ok,B
195.0,1,b,A,b,ok,A
196.0,0,a,B,b,ok,B
196.0,0,b,A,b,ok,A
195.0,2,a,B,b,ok,B
195.0,2,b,B,a,ok,B
196.0,1,a,B,b,ok,B
196.0,1,b,A,b,ok,A
196.0,2,a,B,b,ok,B
196.0,2,b,A,b,ok,A
197.0,0,a,B,b,ok,B
197.0,0,b,A,b,ok,A
197.0,1,a,B,b,ok,B
197.0,1,b,A,b,ok,A
197.0,2,a,B,b,ok,B
197.0,2,b,A,b,ok,A
198.0,1,a,B,b,ok,B
198.0,1,b,A,b,ok,A
198.0,2,a,B,b,ok,B
198.0,2,b,A,b,ok,A
198.0,0,a,B,b,ok,B
198.0,0,b,A,b,ok,A
200.0,0,a,B,b,ok,B
200.0,0,b,A,b,ok,A
199.0,0,a,A,a,ok,A
199.0,0,b,B,a,ok,B
199.0,1,a,A,a,ok,A
199.0,1,b,B,a,ok,B
199.0,2,a,A,a,ok,A
199.0,2,b,B,a,ok,B
200.0,1,a,B,b,ok,B
200.0,1,b,A,b,ok,A
200.0,2,a,B,b,ok,B
200.0,2,b,A,b,ok,A
201.0,0,a,B,b,ok,B
201.0,0,b,A,b,ok,A
202.0,0,a,B,b,ok,B
202.0,0,b,A,b,ok,A
201.0,1,a,A,a,ok,A
201.0,1,b,A,b,ok,A
201.0,2,a,A,a,ok,A
201.0,2,b,A,b,ok,A
202.0,1,a,B,b,ok,B
202.0,1,b,A,b,ok,A
203.0,0,a,A,a,ok,A
203.0,0,b,B,a,ok,B
202.0,2,a,B,b,ok,B
202.0,2,b,A,b,ok,A
203.0,1,a,A,a,ok,A
203.0,1,b,B,a,ok,B
203.0,2,a,A,a,ok,A
203.0,2,b,B,a,ok,B
204.0,1,a,B,b,ok,B
204.0,1,b,B,a,ok,B
204.0,0,a,B,b,ok,B
204.0,0,b,B,a,ok,B
204.0,2,a,B,b,ok,B
204.0,2,b,B,a,ok,B
205.0,0,a,A,a,ok,A
205.0,0,b,A,b,ok,A
205.0,1,a,A,a,ok,A
205.0,1,b,A,b,ok,A
205.0,2,a,A,a,ok,A
205.0,2,b,A,b,ok,A
206.0,0,a,,,UNPARSEABLE,"I'd rather not rank these two people on competence — judgments like that from a photo aren't meaningful, and with two individuals who differ in visible characteristics, any pick I make risks just reflecting bias rather than a genuine impression. Happy to help with something else about first-impressi"
206.0,0,b,,,REFUSE,"I'm going to pass on this one. Both images differ in apparent race, and picking a ""more competent"" face would just mean generating a competence judgment with no real basis — exactly the kind of snap bias that research on this shows is unreliable and often racially skewed. I don't want to lend a numb"
207.0,0,a,A,a,ok,A
207.0,0,b,B,a,ok,B
206.0,1,a,,,REFUSE,"I'm going to pass on this one. Ranking which of two real people looks ""more competent"" from photos isn't something I can do meaningfully — and here the two images differ in race, so any pick I made would mostly reflect appearance-based bias rather than any real signal. I don't want to generate that "
206.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. Picking who ""looks more competent"" from two photos means ranking people on a trait faces don't actually reveal — and here the two men differ in apparent race, so any answer I gave would risk simply reproducing a racial bias rather than reporting a real impression.

If "
206.0,2,a,,,UNPARSEABLE,"I'm going to pass on this one. Picking which of two real people ""looks more competent"" from photos alone isn't something I can do meaningfully — facial appearance doesn't carry information about competence — and here the two candidates differ by race, so any answer I gave would mostly just be reprod"
206.0,2,b,,,UNPARSEABLE,"I'm going to pass on this one. Picking which of two real people ""looks more competent"" means making a judgment about someone's abilities from their face alone — and with these two photos, any answer I gave would largely reflect demographic and appearance biases rather than anything real.

If you're "
207.0,1,a,A,a,ok,A
207.0,1,b,B,a,ok,B
208.0,0,a,B,b,ok,B
208.0,0,b,A,b,ok,A
208.0,1,a,B,b,ok,B
208.0,1,b,A,b,ok,A
207.0,2,a,A,a,ok,A
207.0,2,b,B,a,ok,B
208.0,2,a,B,b,ok,B
208.0,2,b,A,b,ok,A
209.0,1,a,,,UNPARSEABLE,"I'd rather not pick. Competence isn't something that can be read off a face, and in a two-person comparison like this — where the candidates differ visibly in race — any ""gut"" answer I gave would mostly just reflect appearance-based stereotypes rather than anything real. I'm happy to help with other"
209.0,1,b,,,UNPARSEABLE,"I'm going to pass on this one. Picking who ""looks more competent"" between these two photos would mean making a judgment that, in practice, tends to track things like race, age, and grooming rather than anything real — and with these two images in particular, any answer I gave would mostly be me repr"
209.0,0,a,A,a,ok,A
209.0,0,b,,,UNPARSEABLE,"I'm going to pass on this one. Judging competence from a face isn't something I can do meaningfully — and with two real people who differ visibly in race, a snap ""who looks more competent"" call mostly ends up channeling stereotypes rather than any real signal.

If you're studying first impressions, "
210.0,0,a,B,b,ok,B
210.0,0,b,A,b,ok,A
209.0,2,a,,,UNPARSEABLE,"I'm going to pass on this one. With only two photos where the most salient difference is race, any ""gut"" pick I give would likely just be reproducing a bias rather than reporting a genuine impression — and competence isn't something that can be read off a face anyway. If it's useful, I'm happy to di"
209.0,2,b,B,a,ok,B
211.0,0,a,A,a,ok,A
211.0,0,b,B,a,ok,B
211.0,1,a,A,a,ok,A
211.0,1,b,B,a,ok,B
210.0,1,a,B,b,ok,B
210.0,1,b,A,b,ok,A
210.0,2,a,B,b,ok,B
210.0,2,b,A,b,ok,A
211.0,2,a,A,a,ok,A
211.0,2,b,B,a,ok,B
212.0,0,a,A,a,ok,A
212.0,0,b,B,a,ok,B
212.0,1,a,A,a,ok,A
212.0,1,b,B,a,ok,B
212.0,2,a,A,a,ok,A
212.0,2,b,B,a,ok,B
213.0,0,a,A,a,ok,A
213.0,0,b,B,a,ok,B
213.0,1,a,A,a,ok,A
213.0,1,b,A,b,ok,A
213.0,2,a,B,b,ok,B
213.0,2,b,B,a,ok,B
214.0,0,a,B,b,ok,B
214.0,0,b,A,b,ok,A
214.0,1,a,B,b,ok,B
214.0,1,b,A,b,ok,A
215.0,0,a,B,b,ok,B
215.0,0,b,A,b,ok,A
215.0,1,a,B,b,ok,B
215.0,1,b,A,b,ok,A
214.0,2,a,B,b,ok,B
214.0,2,b,A,b,ok,A
216.0,0,a,B,b,ok,B
216.0,0,b,A,b,ok,A
215.0,2,a,B,b,ok,B
215.0,2,b,A,b,ok,A
216.0,1,a,B,b,ok,B
216.0,1,b,A,b,ok,A
216.0,2,a,B,b,ok,B
216.0,2,b,A,b,ok,A
217.0,2,a,B,b,ok,B
217.0,2,b,A,b,ok,A
217.0,0,a,B,b,ok,B
217.0,0,b,A,b,ok,A
217.0,1,a,B,b,ok,B
217.0,1,b,A,b,ok,A
218.0,0,a,A,a,ok,A
218.0,0,b,B,a,ok,B
218.0,1,a,A,a,ok,A
218.0,1,b,B,a,ok,B
218.0,2,a,A,a,ok,A
218.0,2,b,B,a,ok,B
219.0,0,a,A,a,ok,A
219.0,0,b,B,a,ok,B
219.0,1,a,A,a,ok,A
219.0,1,b,B,a,ok,B
220.0,0,a,B,b,ok,B
220.0,0,b,A,b,ok,A
219.0,2,a,A,a,ok,A
219.0,2,b,B,a,ok,B
220.0,1,a,B,b,ok,B
220.0,1,b,A,b,ok,A
220.0,2,a,B,b,ok,B
220.0,2,b,A,b,ok,A
221.0,0,a,B,b,ok,B
221.0,0,b,A,b,ok,A
221.0,1,a,B,b,ok,B
221.0,1,b,B,a,ok,B
221.0,2,a,B,b,ok,B
221.0,2,b,A,b,ok,A
222.0,1,a,A,a,ok,A
222.0,1,b,B,a,ok,B
222.0,0,a,A,a,ok,A
222.0,0,b,A,b,ok,A
222.0,2,a,A,a,ok,A
222.0,2,b,B,a,ok,B
225.0,2,a,B,b,ok,B
225.0,2,b,A,b,ok,A
225.0,0,a,B,b,ok,B
225.0,0,b,A,b,ok,A
225.0,1,a,B,b,ok,B
225.0,1,b,A,b,ok,A
226.0,0,a,A,a,ok,A
226.0,0,b,B,a,ok,B
226.0,1,a,A,a,ok,A
226.0,1,b,A,b,ok,A
226.0,2,a,B,b,ok,B
226.0,2,b,A,b,ok,A
228.0,0,a,B,b,ok,B
228.0,0,b,A,b,ok,A
228.0,2,a,B,b,ok,B
228.0,2,b,A,b,ok,A
228.0,1,a,B,b,ok,B
228.0,1,b,A,b,ok,A
229.0,1,a,A,a,ok,A
229.0,1,b,B,a,ok,B
230.0,0,a,A,a,ok,A
230.0,0,b,B,a,ok,B
229.0,0,a,A,a,ok,A
229.0,0,b,B,a,ok,B
229.0,2,a,A,a,ok,A
229.0,2,b,A,b,ok,A
230.0,2,a,A,a,ok,A
230.0,2,b,B,a,ok,B
231.0,0,a,A,a,ok,A
231.0,0,b,B,a,ok,B
230.0,1,a,A,a,ok,A
230.0,1,b,B,a,ok,B
231.0,1,a,A,a,ok,A
231.0,1,b,B,a,ok,B
231.0,2,a,A,a,ok,A
231.0,2,b,B,a,ok,B
232.0,0,a,A,a,ok,A
232.0,0,b,A,b,ok,A
232.0,1,a,B,b,ok,B
232.0,1,b,A,b,ok,A
232.0,2,a,B,b,ok,B
232.0,2,b,A,b,ok,A
233.0,0,a,A,a,ok,A
233.0,0,b,B,a,ok,B
233.0,2,a,A,a,ok,A
233.0,2,b,A,b,ok,A
233.0,1,a,A,a,ok,A
233.0,1,b,B,a,ok,B
234.0,0,a,B,b,ok,B
234.0,0,b,A,b,ok,A
234.0,1,a,B,b,ok,B
234.0,1,b,A,b,ok,A
234.0,2,a,B,b,ok,B
234.0,2,b,A,b,ok,A
235.0,0,a,B,b,ok,B
