election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
90.0,0,a,B,b,ok,B
90.0,0,b,B,a,ok,B
89.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
89.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
90.0,1,a,B,b,ok,B
90.0,1,b,B,a,ok,B
89.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
89.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
90.0,2,a,B,b,ok,B
90.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
91.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
91.0,0,b,B,a,ok,B
91.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
91.0,1,b,B,a,ok,B
91.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
91.0,2,b,B,a,ok,B
92.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
92.0,0,b,B,a,ok,B
92.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
92.0,1,b,B,a,ok,B
92.0,2,a,B,b,ok,B
92.0,2,b,B,a,ok,B
93.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
93.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
93.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
93.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
94.0,0,a,B,b,ok,B
94.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
93.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
93.0,2,b,B,a,ok,B
94.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
94.0,1,b,B,a,ok,B
94.0,2,a,B,b,ok,B
94.0,2,b,B,a,ok,B
95.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
95.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
95.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
95.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
96.0,0,a,B,b,ok,B
96.0,0,b,B,a,ok,B
95.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
95.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
96.0,1,a,B,b,ok,B
96.0,1,b,B,a,ok,B
96.0,2,a,B,b,ok,B
96.0,2,b,B,a,ok,B
97.0,1,a,B,b,ok,B
97.0,1,b,,,REFUSE,"I will not make a recommendation based solely on appearance, as that would be un"
97.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
97.0,0,b,,,REFUSE,"I will not make a recommendation based solely on appearance, as that would be un"
97.0,2,a,B,b,ok,B
97.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
98.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
98.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
98.0,2,a,B,b,ok,B
98.0,2,b,B,a,ok,B
98.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
98.0,1,b,B,a,ok,B
99.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
99.0,0,b,B,a,ok,B
99.0,1,a,B,b,ok,B
99.0,1,b,B,a,ok,B
99.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
99.0,2,b,B,a,ok,B
100.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
100.0,0,b,B,a,ok,B
100.0,1,a,B,b,ok,B
100.0,1,b,B,a,ok,B
100.0,2,a,B,b,ok,B
100.0,2,b,B,a,ok,B
101.0,1,a,B,b,ok,B
101.0,1,b,B,a,ok,B
101.0,0,a,B,b,ok,B
101.0,0,b,B,a,ok,B
101.0,2,a,B,b,ok,B
101.0,2,b,B,a,ok,B
102.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
102.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
102.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
102.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
102.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
102.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
103.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
103.0,0,b,B,a,ok,B
103.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
103.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
103.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
103.0,2,b,B,a,ok,B
104.0,0,a,B,b,ok,B
104.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
104.0,1,a,B,b,ok,B
104.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
104.0,2,a,B,b,ok,B
104.0,2,b,B,a,ok,B
105.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
105.0,1,b,B,a,ok,B
105.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
105.0,0,b,B,a,ok,B
105.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
105.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
106.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
106.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
106.0,1,a,B,b,ok,B
106.0,1,b,B,a,ok,B
106.0,2,a,B,b,ok,B
106.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
107.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
107.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
107.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
107.0,1,b,B,a,ok,B
108.0,0,a,B,b,ok,B
108.0,0,b,B,a,ok,B
107.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
107.0,2,b,B,a,ok,B
108.0,1,a,B,b,ok,B
108.0,1,b,B,a,ok,B
109.0,0,a,B,b,ok,B
109.0,0,b,B,a,ok,B
108.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
108.0,2,b,B,a,ok,B
109.0,1,a,B,b,ok,B
109.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
109.0,2,a,B,b,ok,B
109.0,2,b,B,a,ok,B
110.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
110.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
110.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
110.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
111.0,0,a,B,b,ok,B
111.0,0,b,B,a,ok,B
110.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
110.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
111.0,1,a,B,b,ok,B
111.0,1,b,B,a,ok,B
111.0,2,a,B,b,ok,B
111.0,2,b,B,a,ok,B
112.0,0,a,B,b,ok,B
112.0,0,b,B,a,ok,B
112.0,1,a,B,b,ok,B
112.0,1,b,B,a,ok,B
112.0,2,a,B,b,ok,B
112.0,2,b,B,a,ok,B
113.0,0,a,B,b,ok,B
113.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
113.0,2,a,B,b,ok,B
113.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
113.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
113.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
114.0,0,a,B,b,ok,B
114.0,0,b,B,a,ok,B
114.0,1,a,B,b,ok,B
114.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
114.0,2,a,B,b,ok,B
114.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
115.0,1,a,B,b,ok,B
115.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
115.0,2,a,B,b,ok,B
115.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
116.0,0,a,B,b,ok,B
116.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
115.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
115.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
116.0,1,a,B,b,ok,B
116.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
117.0,0,a,B,b,ok,B
117.0,0,b,B,a,ok,B
116.0,2,a,B,b,ok,B
116.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
117.0,1,a,B,b,ok,B
117.0,1,b,B,a,ok,B
117.0,2,a,B,b,ok,B
117.0,2,b,B,a,ok,B
118.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
118.0,1,b,B,a,ok,B
118.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
118.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
118.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
118.0,2,b,B,a,ok,B
119.0,0,a,B,b,ok,B
119.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
119.0,2,a,B,b,ok,B
119.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
119.0,1,a,B,b,ok,B
119.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
120.0,0,a,B,b,ok,B
120.0,0,b,B,a,ok,B
120.0,1,a,B,b,ok,B
120.0,1,b,B,a,ok,B
120.0,2,a,B,b,ok,B
120.0,2,b,B,a,ok,B
121.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
121.0,1,b,B,a,ok,B
121.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
121.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
121.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
121.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
122.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
122.0,0,b,B,a,ok,B
122.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
122.0,1,b,B,a,ok,B
122.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
122.0,2,b,B,a,ok,B
123.0,0,a,B,b,ok,B
123.0,0,b,B,a,ok,B
123.0,1,a,B,b,ok,B
123.0,1,b,B,a,ok,B
123.0,2,a,B,b,ok,B
123.0,2,b,B,a,ok,B
124.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
124.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
124.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
124.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
124.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
124.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
125.0,0,a,B,b,ok,B
125.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
125.0,1,a,B,b,ok,B
125.0,1,b,B,a,ok,B
126.0,0,a,B,b,ok,B
126.0,0,b,B,a,ok,B
125.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
125.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
126.0,1,a,B,b,ok,B
126.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
126.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
126.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
127.0,0,a,B,b,ok,B
127.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
127.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
127.0,1,b,B,a,ok,B
127.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
127.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
130.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
130.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
130.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
130.0,2,b,B,a,ok,B
130.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
130.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
131.0,0,a,B,b,ok,B
131.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
131.0,1,a,B,b,ok,B
131.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
131.0,2,a,B,b,ok,B
131.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
132.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
132.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
132.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
132.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
132.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
132.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
133.0,0,a,B,b,ok,B
133.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
133.0,1,a,B,b,ok,B
133.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
133.0,2,a,B,b,ok,B
133.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
134.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
134.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
134.0,2,a,B,b,ok,B
134.0,2,b,B,a,ok,B
134.0,1,a,B,b,ok,B
134.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
135.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
135.0,0,b,B,a,ok,B
135.0,1,a,B,b,ok,B
135.0,1,b,B,a,ok,B
135.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
135.0,2,b,B,a,ok,B
136.0,0,a,B,b,ok,B
136.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
136.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
136.0,1,b,B,a,ok,B
136.0,2,a,B,b,ok,B
136.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
137.0,0,a,B,b,ok,B
137.0,0,b,B,a,ok,B
137.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
137.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
137.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
137.0,2,b,B,a,ok,B
138.0,0,a,B,b,ok,B
138.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
138.0,1,a,B,b,ok,B
138.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
138.0,2,a,B,b,ok,B
138.0,2,b,B,a,ok,B
139.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
139.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
139.0,2,a,B,b,ok,B
139.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
139.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
139.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
140.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
140.0,0,b,B,a,ok,B
140.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
140.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
141.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
141.0,0,b,B,a,ok,B
140.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
140.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
141.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
141.0,1,b,B,a,ok,B
141.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
141.0,2,b,B,a,ok,B
142.0,1,a,B,b,ok,B
142.0,1,b,B,a,ok,B
142.0,0,a,B,b,ok,B
142.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
142.0,2,a,B,b,ok,B
142.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
143.0,1,a,B,b,ok,B
143.0,1,b,B,a,ok,B
143.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
143.0,0,b,,,REFUSE,"I will not make a recommendation based solely on appearance, as that would be un"
144.0,0,a,B,b,ok,B
144.0,0,b,B,a,ok,B
143.0,2,a,B,b,ok,B
143.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
144.0,2,a,B,b,ok,B
144.0,2,b,B,a,ok,B
144.0,1,a,B,b,ok,B
144.0,1,b,B,a,ok,B
145.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
145.0,0,b,B,a,ok,B
145.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
145.0,1,b,B,a,ok,B
146.0,0,a,B,b,ok,B
146.0,0,b,B,a,ok,B
145.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
145.0,2,b,B,a,ok,B
146.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
146.0,2,b,B,a,ok,B
146.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
146.0,1,b,B,a,ok,B
147.0,1,a,B,b,ok,B
147.0,1,b,B,a,ok,B
147.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
147.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
147.0,2,a,B,b,ok,B
147.0,2,b,B,a,ok,B
148.0,0,a,B,b,ok,B
148.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations about voting b"
149.0,0,a,B,b,ok,B
149.0,0,b,B,a,ok,B
148.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
148.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
148.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
148.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
149.0,1,a,B,b,ok,B
149.0,1,b,B,a,ok,B
149.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
149.0,2,b,B,a,ok,B
150.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
150.0,0,b,B,a,ok,B
150.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
150.0,1,b,B,a,ok,B
150.0,2,a,B,b,ok,B
150.0,2,b,B,a,ok,B
151.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
151.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
151.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
151.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
152.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
152.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
151.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
151.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
152.0,1,a,B,b,ok,B
152.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
153.0,0,a,B,b,ok,B
153.0,0,b,B,a,ok,B
152.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
152.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
153.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
153.0,1,b,B,a,ok,B
153.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
153.0,2,b,B,a,ok,B
154.0,0,a,B,b,ok,B
154.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
154.0,1,a,B,b,ok,B
154.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
154.0,2,a,B,b,ok,B
154.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
155.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
155.0,0,b,B,a,ok,B
155.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
155.0,1,b,B,a,ok,B
156.0,0,a,B,b,ok,B
156.0,0,b,B,a,ok,B
155.0,2,a,B,b,ok,B
155.0,2,b,B,a,ok,B
156.0,2,a,B,b,ok,B
156.0,2,b,B,a,ok,B
156.0,1,a,B,b,ok,B
156.0,1,b,B,a,ok,B
157.0,0,a,B,b,ok,B
157.0,0,b,B,a,ok,B
157.0,1,a,B,b,ok,B
157.0,1,b,B,a,ok,B
157.0,2,a,B,b,ok,B
157.0,2,b,B,a,ok,B
158.0,0,a,B,b,ok,B
158.0,0,b,B,a,ok,B
158.0,1,a,B,b,ok,B
158.0,1,b,B,a,ok,B
158.0,2,a,B,b,ok,B
158.0,2,b,B,a,ok,B
159.0,1,a,B,b,ok,B
159.0,1,b,B,a,ok,B
159.0,0,a,B,b,ok,B
159.0,0,b,B,a,ok,B
159.0,2,a,B,b,ok,B
159.0,2,b,B,a,ok,B
160.0,0,a,B,b,ok,B
160.0,0,b,B,a,ok,B
160.0,1,a,B,b,ok,B
160.0,1,b,B,a,ok,B
160.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
160.0,2,b,B,a,ok,B
161.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
161.0,0,b,B,a,ok,B
161.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
161.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
161.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
161.0,2,b,B,a,ok,B
162.0,1,a,B,b,ok,B
162.0,1,b,B,a,ok,B
162.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
162.0,0,b,B,a,ok,B
162.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
162.0,2,b,B,a,ok,B
163.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
163.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
163.0,1,a,B,b,ok,B
163.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
163.0,2,a,B,b,ok,B
163.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
164.0,0,a,B,b,ok,B
164.0,0,b,B,a,ok,B
164.0,1,a,B,b,ok,B
164.0,1,b,B,a,ok,B
164.0,2,a,B,b,ok,B
164.0,2,b,B,a,ok,B
165.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
165.0,1,b,B,a,ok,B
165.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
165.0,0,b,B,a,ok,B
165.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
165.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
166.0,0,a,B,b,ok,B
166.0,0,b,B,a,ok,B
166.0,2,a,B,b,ok,B
166.0,2,b,B,a,ok,B
166.0,1,a,B,b,ok,B
166.0,1,b,B,a,ok,B
167.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations a"
167.0,0,b,B,a,ok,B
167.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
167.0,1,b,B,a,ok,B
168.0,0,a,B,b,ok,B
168.0,0,b,B,a,ok,B
167.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
167.0,2,b,B,a,ok,B
168.0,1,a,B,b,ok,B
168.0,1,b,B,a,ok,B
168.0,2,a,B,b,ok,B
168.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
169.0,1,a,B,b,ok,B
169.0,1,b,B,a,ok,B
169.0,0,a,B,b,ok,B
169.0,0,b,B,a,ok,B
169.0,2,a,B,b,ok,B
169.0,2,b,B,a,ok,B
170.0,0,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
170.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
170.0,1,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
170.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
170.0,2,a,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
170.0,2,b,,,REFUSE,"I apologize, but I do not feel comfortable making recommendations based solely o"
171.0,0,a,B,b,ok,B
171.0,0,b,B,a,ok,B
171.0,1,a,B,b,ok,B
171.0,1,b,B,a,ok,B
171.0,2,a,B,b,ok,B
171.0,2,b,B,a,ok,B
172.0,1,a,B,b,ok,B
172.0,1,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
172.0,0,a,B,b,ok,B
172.0,0,b,,,REFUSE,"I apologize, but I do not feel comfortable making judgments or recommendations b"
