stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
197,75,60,40,80,55,95,45,70,30,65,45,55,70,30,20,35,40,85,65,25,50,60,10,10,10,10,10,10,85,50,30,55,20,30
198,75,85,30,60,45,95,40,70,90,65,75,80,85,80,20,10,50,30,70,75,50,55,0,0,0,0,0,0,100,50,30,60,40,50
199,70,85,30,65,30,95,40,75,90,60,70,80,85,20,10,15,50,100,80,90,40,50,0,0,0,0,0,0,100,50,30,60,20,30
200,65,50,40,55,70,95,30,20,35,45,30,80,25,70,15,10,60,50,60,20,10,30,0,0,0,0,0,0,100,30,0,20,10,75
201,75,65,40,60,55,95,30,70,70,60,50,65,80,0,20,10,60,100,75,30,40,50,80,10,10,10,10,10,20,30,10,50,30,20
202,75,80,30,65,40,10,35,70,85,60,55,75,80,20,15,10,40,60,70,75,45,50,0,0,0,0,0,0,95,50,30,60,35,40
203,75,68,55,60,30,95,40,70,45,50,55,65,70,20,35,10,55,75,80,30,40,35,5,10,5,5,5,10,85,40,10,60,20,45
204,65,70,35,60,25,45,30,55,40,45,50,75,60,85,20,30,40,80,70,65,40,55,10,10,10,10,10,10,85,30,60,35,20,40
205,75,65,40,70,35,55,45,60,80,50,60,70,85,10,20,10,50,100,85,55,30,50,0,90,10,0,0,0,95,30,30,60,20,40
206,75,85,40,65,45,95,30,70,90,60,75,80,85,65,20,10,50,60,80,70,55,50,0,0,0,0,0,0,100,50,30,60,40,35
207,75,80,30,65,30,10,30,70,45,60,50,75,85,80,20,10,40,60,85,70,50,55,0,0,0,0,0,0,95,50,30,60,40,70
208,65,70,40,55,45,50,30,60,80,55,65,75,45,30,25,10,55,35,70,50,35,50,90,5,5,5,5,5,90,40,20,45,30,85
209,75,80,30,65,25,40,35,70,75,60,55,65,85,90,15,10,45,55,80,85,40,50,60,10,10,10,10,10,85,50,30,55,35,40
210,75,65,40,60,30,95,35,70,70,55,60,50,65,10,25,10,40,80,75,30,40,50,0,0,0,0,0,0,100,30,20,55,10,80
211,75,85,40,65,35,10,30,70,80,60,70,85,90,80,20,10,60,75,85,75,40,50,10,85,30,10,10,10,80,50,30,60,30,40
212,75,65,40,70,45,85,35,60,55,50,55,70,65,75,25,10,40,60,80,35,40,50,0,0,0,0,0,0,95,30,30,55,20,85
213,75,85,30,65,35,95,40,70,90,60,75,80,85,95,20,10,55,95,70,80,45,60,10,10,90,10,10,10,85,50,30,65,35,40
214,75,80,30,65,25,95,40,70,85,60,55,75,60,80,20,10,40,20,70,90,30,50,0,0,0,0,0,0,100,50,0,30,20,40
215,75,68,40,55,35,85,60,70,80,65,70,60,50,20,30,10,40,90,75,50,30,40,0,0,0,0,0,0,100,30,20,45,10,30
216,65,82,30,55,35,10,30,40,90,60,75,85,70,90,20,15,30,65,80,85,45,50,0,0,0,0,0,0,95,55,30,40,25,35
217,75,80,30,65,25,95,40,70,90,60,75,85,65,80,15,20,40,50,85,85,45,55,0,0,0,0,0,0,100,50,30,55,35,70
218,75,85,20,60,15,40,30,80,90,70,65,75,85,10,10,20,40,30,90,95,50,50,10,10,10,10,10,10,90,50,10,30,30,20
219,75,85,30,65,35,10,30,70,80,60,70,75,85,90,20,10,40,60,75,80,50,50,0,0,0,0,0,0,95,50,30,60,40,50
220,65,70,45,75,30,10,35,50,20,40,30,80,60,70,15,10,40,100,90,60,30,50,0,0,0,0,0,0,100,20,80,55,30,20
221,75,85,30,60,30,40,45,70,95,65,80,85,70,85,20,10,60,100,75,90,35,50,80,10,75,10,10,10,20,50,30,40,25,30
222,75,80,40,65,30,90,35,70,45,60,50,85,90,95,20,10,40,95,70,75,55,60,10,10,10,10,10,10,90,50,30,65,40,30
223,75,60,40,70,60,10,30,65,50,55,40,65,80,70,20,10,40,70,60,45,30,50,0,0,0,0,0,0,95,30,20,45,35,20
224,75,85,40,65,30,10,30,70,55,60,50,80,90,85,20,10,30,40,70,75,50,40,0,0,0,0,0,0,95,50,30,60,45,35
225,75,65,40,60,45,10,30,70,70,50,55,60,80,90,20,10,40,70,65,55,30,50,0,0,0,0,0,0,100,30,30,40,20,30
226,75,85,20,65,10,40,30,70,60,55,45,75,60,80,15,10,30,40,85,90,35,45,10,10,10,10,10,10,90,50,10,20,30,40
227,75,68,40,65,35,30,30,55,70,45,50,60,80,70,20,10,40,85,75,55,35,45,0,0,0,0,0,0,95,25,20,50,10,20
228,75,85,40,65,35,10,30,70,90,60,75,80,90,60,20,10,40,50,85,75,50,55,0,0,0,0,0,0,100,50,30,60,35,40
229,75,65,40,60,60,10,30,70,35,50,45,80,70,85,20,10,95,90,65,40,30,50,0,0,0,0,0,95,5,30,20,55,35,20
230,75,70,40,65,35,95,30,80,85,60,70,75,85,20,30,10,40,95,80,50,55,45,5,10,5,5,5,5,90,60,10,65,30,40
231,75,65,30,55,25,10,35,60,85,45,50,70,60,80,15,20,30,10,70,80,30,40,0,0,0,0,0,0,95,35,10,20,10,40
232,75,65,30,55,10,40,30,80,40,70,35,60,50,85,20,10,60,95,85,80,30,40,90,10,10,10,10,10,10,30,10,10,30,20
233,75,65,40,70,65,85,35,60,70,55,50,65,80,10,20,10,40,75,75,30,45,50,0,0,0,0,0,0,95,30,10,60,35,20
234,75,60,30,70,45,35,40,65,55,50,40,60,80,70,20,10,60,100,50,30,40,50,90,5,5,5,5,5,85,30,20,40,10,20
235,75,85,30,65,20,40,35,70,80,60,55,75,85,80,10,15,50,50,70,90,40,50,90,10,10,10,10,10,90,50,30,40,30,60
236,75,68,45,70,45,85,35,60,55,50,55,70,65,70,30,10,55,95,80,35,40,50,0,0,0,0,0,0,100,30,20,60,25,40
237,75,80,40,65,35,10,30,60,90,70,75,65,85,10,20,15,40,85,80,70,50,60,0,0,0,0,0,0,100,50,30,55,35,45
238,75,68,40,65,55,10,30,70,85,60,50,55,80,90,20,10,40,50,70,55,30,45,10,10,30,10,10,10,85,30,10,50,20,30
239,75,80,30,65,35,10,30,70,85,60,55,75,85,70,20,10,40,50,70,75,40,50,0,0,0,0,0,0,95,50,30,60,35,40
240,70,65,40,60,35,85,45,75,55,60,50,70,80,10,30,10,65,85,75,45,50,55,10,20,80,10,10,90,10,50,30,60,35,40
241,75,68,40,65,55,10,30,70,80,60,55,75,85,90,20,10,40,50,70,55,30,50,0,0,0,0,0,0,100,40,30,50,20,30
242,75,68,40,65,55,10,30,70,85,60,70,55,80,75,20,10,40,60,70,50,30,50,0,0,0,0,0,0,95,40,20,45,30,80
243,75,85,20,60,10,40,30,70,90,65,75,80,85,80,10,15,50,100,85,95,50,50,30,60,70,30,20,20,70,50,10,30,40,30
244,75,85,30,60,30,95,40,70,90,65,80,85,70,60,20,10,50,80,75,80,40,50,10,10,85,10,10,10,85,50,30,60,30,70
245,75,80,30,65,30,95,40,70,85,60,70,75,80,85,20,10,40,50,70,80,50,60,0,0,0,0,0,0,100,50,30,55,35,40
246,75,65,30,80,30,40,35,60,70,50,45,65,85,20,10,15,40,100,75,70,30,50,90,5,5,5,5,5,60,30,20,40,20,10
247,75,85,30,65,30,10,35,70,90,60,55,75,80,90,10,5,40,95,70,80,40,50,95,5,5,5,5,5,90,60,20,65,30,40
248,75,80,40,65,35,95,30,70,90,60,75,85,80,10,20,10,40,50,70,60,50,55,0,0,0,0,0,0,100,50,0,60,30,70
249,75,85,30,60,30,10,35,70,90,65,75,80,85,95,15,20,45,40,70,85,50,55,0,0,0,0,0,0,95,60,30,65,40,70
250,75,85,30,60,30,95,40,70,90,65,80,75,85,60,20,10,50,70,80,85,40,55,10,10,80,10,10,10,85,50,30,60,30,70
251,75,68,30,65,25,35,30,55,85,45,60,70,50,80,20,15,40,55,70,75,35,45,5,5,5,5,5,5,90,30,40,50,20,60
252,75,85,30,65,25,40,35,70,80,60,55,75,85,90,15,10,45,55,70,90,40,50,10,10,10,10,10,10,90,50,10,30,20,35
253,75,60,40,70,70,50,30,65,55,60,45,50,80,20,10,10,50,50,65,20,30,50,0,0,0,0,0,0,95,30,10,40,20,30
254,75,80,40,70,55,50,30,60,85,70,65,80,75,85,20,30,40,50,60,65,50,60,0,0,0,0,0,0,100,40,70,55,30,20
255,75,80,40,65,25,85,30,70,50,60,55,75,85,10,30,10,50,100,90,70,40,50,95,5,5,5,5,5,45,30,10,60,30,40
256,70,85,30,65,25,35,40,75,90,60,80,70,50,85,20,10,40,60,75,80,30,50,0,0,0,0,0,0,95,50,20,40,10,85
257,85,90,20,75,20,40,30,80,85,70,60,85,75,10,10,10,50,100,95,95,30,50,30,70,60,20,10,30,70,50,10,10,30,20
258,75,65,30,70,35,10,40,60,80,55,50,45,70,85,20,30,30,60,65,75,40,50,0,0,0,0,0,0,95,30,20,45,35,25
259,75,85,30,65,30,95,35,70,60,55,45,80,90,85,20,10,40,60,75,85,50,55,95,5,5,5,5,5,90,40,30,60,45,35
260,75,85,30,60,35,45,40,70,90,65,75,80,85,20,15,5,60,100,70,80,40,50,10,10,90,10,10,10,80,50,30,60,35,40
261,75,85,30,65,25,15,40,70,90,60,75,80,85,95,20,10,60,50,80,90,40,50,0,0,0,0,0,0,100,50,0,30,40,70
262,70,65,30,55,20,85,35,75,45,60,40,50,70,10,25,15,40,60,80,85,30,45,5,10,15,5,5,10,85,35,10,20,15,30
263,75,85,30,65,25,40,35,70,90,60,75,80,85,10,15,5,55,100,80,90,40,50,95,5,5,5,5,5,40,30,20,55,35,45
264,75,85,30,65,25,40,35,70,90,60,75,80,85,80,15,10,45,55,70,95,50,55,0,0,0,0,0,0,100,50,0,30,20,40
265,75,65,30,80,25,40,35,60,55,50,45,70,85,90,20,30,40,100,70,60,40,50,95,5,5,5,5,5,90,30,30,40,20,20
266,75,80,30,60,25,10,35,70,90,65,75,85,40,10,20,15,30,50,80,85,40,50,0,0,0,0,0,0,100,50,30,55,25,70
267,70,65,30,55,25,40,35,75,85,60,50,65,45,15,20,10,40,50,70,80,30,40,0,0,0,0,0,0,95,50,0,20,10,30
268,70,65,40,60,35,10,30,50,20,30,25,75,80,90,10,5,40,100,85,45,30,50,0,0,0,0,0,0,100,20,30,40,10,20
269,75,68,30,65,25,10,35,70,85,60,55,45,70,80,15,20,40,50,55,75,30,40,0,0,0,0,0,0,95,50,10,35,10,40
270,65,70,45,60,25,95,30,75,55,60,50,70,80,10,30,10,30,30,75,65,40,50,0,0,0,0,0,0,100,50,20,55,35,85
271,75,85,40,65,35,10,30,70,90,60,75,80,90,95,20,10,40,10,85,80,60,50,0,0,0,0,0,0,100,50,0,70,30,40
272,65,50,70,60,85,95,40,75,65,55,50,70,60,0,30,10,60,50,80,20,40,30,0,0,0,0,0,0,100,30,0,50,20,40
273,75,80,30,70,30,10,40,60,90,65,75,85,80,90,20,35,40,50,60,85,50,60,0,0,0,0,0,0,100,50,30,40,20,30
274,75,60,40,70,50,50,30,65,55,45,35,50,80,0,20,10,50,100,60,20,30,40,90,10,10,10,10,10,90,30,10,50,20,30
275,70,65,30,55,35,40,45,60,85,50,70,75,65,20,15,10,60,10,75,60,30,50,85,10,10,10,10,10,10,30,30,40,20,20
276,75,60,40,85,30,50,30,65,45,55,40,70,90,10,20,35,40,80,80,50,60,70,10,10,10,10,10,10,90,30,30,70,20,10
277,75,68,45,70,30,95,35,60,55,50,40,65,85,20,30,10,40,70,80,55,45,50,0,0,0,0,0,0,95,30,20,60,35,25
278,75,60,40,70,55,30,45,65,50,55,45,60,70,80,20,10,40,50,75,35,50,60,0,0,0,0,0,0,95,30,50,55,30,70
279,70,65,60,75,45,95,30,80,40,60,50,70,55,10,30,10,60,90,85,20,50,40,0,0,0,0,0,0,100,30,0,65,35,50
280,75,80,40,65,45,85,30,70,90,60,75,85,90,20,10,5,40,60,80,70,50,60,0,0,0,0,0,0,95,50,10,70,30,40
281,75,85,40,65,30,90,45,60,55,50,55,70,80,85,30,10,55,100,70,75,50,55,95,5,10,5,5,5,90,40,30,60,45,35
282,65,70,45,60,35,10,30,55,25,40,35,60,80,10,20,10,40,50,75,55,30,50,0,0,0,0,0,0,95,30,40,55,20,10
283,75,60,45,80,65,95,30,70,40,55,35,65,85,10,20,10,60,65,75,25,50,40,0,0,0,0,0,0,100,30,10,70,35,10
284,70,65,30,55,25,40,35,60,85,50,60,75,45,10,20,10,40,100,80,75,30,50,0,0,0,0,0,0,100,30,30,40,20,30
285,70,85,30,65,25,10,30,75,40,60,45,80,70,90,20,10,30,10,50,90,55,40,0,0,0,0,0,0,100,50,30,55,45,35
286,75,80,30,60,25,95,40,70,90,65,75,60,85,10,20,10,40,100,80,85,30,50,0,0,0,0,0,0,100,50,0,40,30,60
287,65,45,50,60,60,90,40,70,30,55,35,65,75,20,40,10,50,50,70,20,30,40,0,0,0,0,0,0,100,30,0,55,30,20
288,75,80,40,70,30,95,35,60,85,55,65,70,85,10,25,10,50,100,80,65,45,50,0,90,10,0,0,0,95,30,0,70,35,20
289,75,80,30,65,30,40,40,70,85,60,70,80,65,75,20,10,60,100,70,75,40,50,30,70,60,30,20,20,70,50,30,55,35,60
290,75,60,45,70,65,90,40,65,35,55,40,50,80,10,20,10,60,10,75,25,30,50,0,0,0,0,0,0,95,30,10,55,35,45
291,75,65,40,70,35,85,45,60,80,55,65,70,50,90,30,20,40,60,75,55,40,50,0,0,0,0,0,0,100,30,30,50,20,60
292,75,68,40,65,45,10,30,70,85,60,70,55,80,20,15,10,30,60,75,50,40,55,0,0,0,0,0,0,95,35,20,60,30,50
293,75,65,40,60,45,95,30,70,80,50,55,65,75,10,20,10,50,85,85,30,40,35,0,0,0,0,0,0,100,30,10,55,20,30
294,65,78,40,55,35,10,30,20,85,45,60,90,80,95,25,15,40,100,70,80,30,45,90,5,5,5,5,5,95,30,20,40,10,20
295,75,68,40,65,35,85,45,70,80,60,70,55,85,20,30,15,60,75,70,50,40,50,0,0,0,0,0,0,95,50,20,60,30,40
296,78,82,45,68,35,92,40,60,90,55,70,75,85,15,30,10,45,95,70,65,50,55,95,5,5,5,5,5,45,30,10,60,35,40
297,75,85,30,65,25,40,35,60,90,55,70,80,70,15,10,20,45,100,85,80,40,50,10,10,30,10,10,10,85,50,60,55,30,40
298,75,80,30,65,20,40,45,70,60,55,40,65,70,90,10,10,50,100,50,90,30,50,95,5,5,5,5,5,45,30,10,20,30,20
299,65,50,40,60,50,30,40,70,30,50,30,60,70,80,20,10,50,50,70,30,30,50,0,0,90,0,0,0,90,30,0,40,20,10
300,75,65,40,60,60,85,30,70,55,50,50,65,80,20,10,10,60,50,70,20,30,40,0,0,0,0,0,0,95,30,10,50,10,20
301,75,80,40,60,30,95,35,70,90,65,75,85,70,10,20,10,40,100,85,60,45,50,0,90,10,10,10,10,90,50,10,65,30,70
302,75,65,40,70,60,30,45,60,55,50,45,65,80,20,15,10,40,70,75,30,35,50,0,0,0,0,0,0,95,40,20,60,30,50
303,75,85,30,65,30,10,35,70,90,60,75,80,85,40,20,10,40,60,70,85,50,55,90,5,5,5,5,5,90,60,30,65,40,35
304,85,70,40,75,70,10,30,60,80,65,55,50,85,75,20,10,40,60,70,55,30,50,0,0,0,0,0,0,95,40,0,60,30,20
305,65,80,30,55,25,10,35,15,70,40,50,85,90,10,20,10,40,80,75,85,30,45,85,5,5,5,5,5,90,30,20,40,25,10
306,75,65,40,70,35,95,45,60,70,55,50,80,65,70,30,20,60,90,85,45,35,50,10,85,20,10,10,10,85,40,30,55,25,30
307,75,85,30,60,25,90,40,70,80,65,70,85,90,95,15,5,50,80,85,90,60,50,85,10,75,10,10,10,70,50,10,40,30,40
308,75,80,30,60,35,40,45,65,90,55,70,85,70,10,20,10,60,0,85,75,30,50,0,0,90,0,0,0,90,40,50,60,30,20
309,75,60,40,70,85,95,45,65,35,55,40,60,70,20,15,10,50,100,80,20,30,50,0,0,0,0,0,0,100,30,0,55,35,70
310,85,65,70,80,90,100,40,75,30,60,45,85,90,0,20,10,85,70,75,25,60,55,0,0,0,0,0,95,5,30,0,70,40,10
311,75,65,30,80,40,10,35,60,70,55,45,65,70,85,20,30,40,60,55,50,35,50,0,0,0,0,0,0,95,40,30,45,25,10
312,75,85,30,65,25,40,35,70,90,60,75,80,85,60,20,10,45,100,80,90,50,60,95,5,5,5,5,5,45,50,30,55,35,20
313,75,80,60,70,40,95,30,65,85,55,70,75,80,20,30,10,60,85,75,50,40,50,0,0,0,0,0,0,95,30,20,60,10,30
314,75,65,40,70,40,95,30,60,50,45,55,65,85,10,20,10,40,95,70,30,60,55,0,0,0,0,0,0,95,30,10,70,30,20
315,75,80,40,65,35,95,30,70,85,60,55,75,90,20,35,10,45,60,80,50,40,50,0,0,0,0,0,0,100,30,20,60,30,20
316,75,85,30,60,35,90,40,70,90,65,75,80,85,90,20,10,60,70,80,85,50,55,10,30,85,20,10,20,75,50,30,60,40,50
317,75,85,30,65,25,45,35,70,60,55,50,80,40,15,20,10,55,50,85,90,30,50,10,85,30,10,10,10,85,40,10,20,30,70
318,75,68,40,65,45,30,40,70,55,60,50,75,85,90,20,10,60,100,70,55,45,50,95,5,5,5,5,5,85,30,20,60,35,40
319,75,85,20,60,15,45,30,80,55,70,40,65,85,10,30,10,50,90,90,95,30,50,30,70,60,20,10,20,80,40,10,20,30,10
320,75,80,30,65,25,40,45,70,85,60,55,75,65,80,10,15,50,100,70,85,30,50,90,10,10,10,10,10,85,50,30,40,35,20
321,85,60,70,90,95,100,40,75,30,65,40,80,95,10,20,10,60,100,85,20,80,70,0,0,0,0,0,0,100,50,0,75,60,30
322,65,70,45,55,35,85,40,20,30,15,25,80,60,0,10,10,50,0,75,35,10,30,0,0,90,85,95,0,10,10,0,20,10,40
323,75,68,45,60,55,95,40,70,85,65,70,60,80,10,20,10,50,75,70,30,40,50,10,30,85,10,10,10,80,50,10,60,30,40
324,75,80,30,60,45,40,40,65,90,70,75,85,80,20,10,10,50,50,70,65,30,50,0,0,0,0,0,0,100,50,0,60,30,85
325,75,85,30,65,25,90,35,70,90,60,75,80,85,95,15,10,45,100,70,85,50,55,95,5,5,5,5,5,45,60,30,65,40,50
326,75,60,40,80,60,90,30,70,55,65,45,50,85,20,10,15,30,70,75,25,40,55,0,0,0,0,0,0,100,35,10,60,20,30
327,70,65,30,60,20,40,35,75,50,60,45,55,80,85,10,15,50,60,85,80,30,40,10,10,10,10,10,10,90,30,20,25,35,40
328,65,50,70,60,60,90,40,75,30,55,45,65,55,10,35,10,50,20,80,20,30,40,0,0,0,0,0,0,100,40,10,55,30,85
329,75,85,30,60,20,40,35,80,90,70,65,75,55,85,15,20,50,30,70,95,50,40,10,10,10,10,10,10,90,50,10,30,35,60
330,75,80,40,65,40,10,30,70,90,60,75,85,90,20,10,10,40,50,80,70,30,50,0,0,0,0,0,0,100,50,30,60,20,40
331,70,65,30,60,30,10,30,75,40,60,35,55,80,20,10,25,40,50,20,70,40,50,0,0,0,0,0,0,100,50,30,40,20,30
332,70,65,30,55,25,85,40,75,80,60,50,65,55,90,10,15,45,70,75,85,30,50,0,0,0,0,0,0,95,50,30,40,20,35
333,75,68,45,70,35,95,30,60,85,55,65,50,80,10,20,10,30,60,75,40,50,45,0,0,0,0,0,0,95,30,10,65,20,30
334,75,80,40,65,35,10,45,70,85,60,70,75,80,90,20,10,50,75,65,85,50,55,30,20,85,10,10,10,70,50,30,60,40,70
335,75,68,40,65,35,90,30,70,75,60,55,50,60,20,30,10,40,50,70,45,35,50,0,0,0,0,0,0,95,40,10,55,30,70
336,75,85,20,60,15,40,30,80,95,70,85,80,65,10,10,10,30,30,90,95,50,50,10,10,10,10,10,10,90,50,10,30,30,50
337,75,65,40,60,55,95,35,70,85,60,55,75,80,20,30,10,65,60,70,35,45,50,0,0,0,0,0,0,95,50,10,65,30,45
338,75,68,45,70,35,90,30,60,40,50,55,65,70,10,20,10,40,80,85,35,50,55,0,0,0,0,0,0,95,30,20,60,10,25
339,65,70,40,60,30,10,20,50,30,40,30,75,80,85,20,10,30,30,80,65,40,50,0,0,0,0,0,0,95,30,50,40,30,20
340,85,70,40,80,95,100,30,65,75,55,50,60,85,0,20,10,40,100,70,30,45,50,0,0,0,0,0,0,100,35,0,60,55,25
341,75,60,40,65,70,85,45,55,50,60,45,55,70,10,30,10,30,20,70,20,30,40,0,0,0,0,0,0,95,30,10,50,30,40
342,65,58,30,70,35,45,30,60,40,50,45,65,55,10,20,30,50,80,70,35,40,50,10,70,20,10,10,10,80,30,30,40,20,20
343,75,85,20,60,10,30,30,80,90,70,60,85,70,40,10,10,50,100,90,95,30,50,95,5,5,5,5,5,40,30,10,10,30,20
344,75,85,20,60,15,45,30,70,80,65,50,75,55,30,10,15,50,50,90,95,30,40,60,30,20,10,10,10,80,30,10,20,30,20
345,75,80,40,65,35,95,30,70,90,50,75,60,85,10,20,10,55,85,70,55,40,30,10,85,70,10,10,10,85,30,10,65,20,30
346,75,85,30,60,30,10,30,70,90,65,75,80,85,90,20,10,40,50,70,85,40,50,0,0,0,0,0,0,95,50,30,60,30,50
347,75,80,40,65,30,95,45,70,85,60,70,75,80,10,20,10,60,100,80,55,40,50,30,70,30,20,10,20,70,50,30,60,30,40
348,75,80,40,65,35,95,45,70,90,60,85,75,85,0,20,10,85,100,70,65,50,55,0,0,0,0,0,95,5,40,0,70,30,35
349,75,60,40,70,50,85,45,65,70,55,50,60,80,20,30,10,60,60,75,30,40,50,0,0,0,0,0,0,95,30,10,60,20,30
350,75,65,30,60,35,10,45,55,70,40,35,60,80,0,20,10,30,0,50,55,20,40,0,0,0,0,0,0,95,30,0,25,10,10
351,75,80,40,65,25,30,35,60,70,50,60,85,45,10,20,10,40,90,75,70,30,50,0,0,0,0,0,0,100,50,60,40,30,80
352,85,60,70,80,75,100,40,65,30,50,45,75,90,0,20,10,70,85,80,25,60,55,0,0,0,0,0,90,10,30,0,70,40,10
353,70,85,20,60,10,45,30,80,40,75,35,65,85,20,15,10,40,50,90,95,70,50,10,10,10,10,10,10,90,50,10,30,40,20
354,75,85,40,65,30,90,45,70,80,60,55,75,85,90,30,10,50,100,70,80,50,40,95,5,10,5,5,5,90,30,20,60,40,30
355,75,80,40,65,25,30,35,70,85,60,70,80,65,85,45,20,40,60,90,75,50,55,0,0,0,0,0,0,100,50,30,60,40,35
356,70,65,40,60,30,45,40,75,55,60,50,70,80,10,20,10,60,100,85,75,30,50,30,20,70,10,10,80,10,50,30,40,20,30
357,75,85,30,65,20,40,35,70,45,60,35,80,85,75,25,10,50,50,90,95,55,40,10,80,30,10,10,10,90,30,10,20,60,20
358,75,85,30,80,25,10,40,60,90,55,70,85,90,90,20,10,60,60,75,80,40,50,30,70,85,20,10,20,70,50,30,60,30,20
359,70,85,30,65,20,40,35,75,50,60,45,55,80,70,25,10,40,30,85,90,50,55,10,10,10,10,10,10,90,30,10,20,35,40
360,75,80,40,65,35,95,45,70,85,60,70,80,75,90,20,10,40,75,65,70,30,50,0,0,0,0,0,0,100,50,30,40,20,30
361,85,65,40,75,55,90,30,70,80,60,50,55,90,10,20,10,30,50,70,30,60,50,0,0,0,0,0,0,95,40,10,70,30,20
362,75,60,40,65,45,85,40,70,55,60,50,75,65,30,25,10,60,100,70,35,45,50,90,10,10,10,10,10,85,50,10,60,30,70
363,65,70,40,60,45,90,30,75,55,60,50,70,80,10,30,10,60,100,50,30,40,50,90,0,0,0,0,0,10,30,0,50,20,80
364,75,65,40,70,45,90,30,60,85,55,70,65,80,20,30,15,40,50,75,50,45,60,0,0,0,0,0,0,100,35,10,55,20,30
365,75,80,30,70,25,85,40,60,90,55,65,70,80,90,15,20,40,100,85,85,45,60,30,20,10,5,5,10,90,50,30,65,35,70
366,75,65,40,70,45,85,30,60,85,55,65,70,75,20,30,15,50,100,80,45,35,50,0,0,0,0,0,0,100,50,20,40,30,25
367,75,85,30,65,30,10,40,70,90,60,70,80,85,70,20,10,40,80,75,90,50,60,95,5,5,5,5,5,85,50,30,60,40,30
368,75,80,30,65,30,10,35,70,90,60,75,85,80,20,10,15,40,50,85,85,40,50,0,0,0,0,0,0,100,50,0,60,30,70
369,70,85,30,60,25,10,30,75,90,65,70,80,75,90,20,10,30,10,40,85,50,40,0,0,0,0,0,0,95,50,10,30,20,80
370,85,78,60,70,45,95,30,65,90,55,75,80,90,10,20,5,60,50,85,40,60,45,5,5,5,5,5,5,95,30,10,80,35,25
371,75,85,30,60,30,95,40,70,90,65,75,80,60,90,20,10,40,30,50,85,50,55,0,0,0,0,0,0,100,50,30,40,20,70
372,78,82,45,65,35,90,40,70,90,60,75,80,85,10,30,10,60,80,70,55,50,40,10,85,90,10,10,10,80,50,10,65,30,40
373,75,85,30,65,25,45,40,70,90,60,75,80,85,95,15,5,60,65,70,85,50,55,10,30,75,20,10,40,55,50,30,45,20,65
374,70,85,30,60,30,95,40,75,90,65,70,80,85,90,20,10,50,60,75,85,50,55,0,0,0,0,0,0,100,50,30,40,35,45
375,85,70,40,65,60,95,30,75,80,60,70,55,80,10,20,10,40,50,75,30,40,50,0,0,0,0,0,0,100,30,0,60,30,50
376,65,70,45,55,30,90,40,60,50,55,50,75,80,70,35,10,60,100,40,65,30,50,85,10,10,10,10,10,85,40,20,35,25,55
377,85,78,60,70,45,95,30,65,90,55,75,80,90,10,20,5,85,80,85,60,50,60,5,5,10,5,5,95,5,30,10,70,40,30
378,75,65,30,60,25,35,40,70,70,55,50,60,65,80,20,10,40,50,75,70,30,50,0,0,0,0,0,0,95,40,30,45,20,60
379,75,80,30,65,30,10,30,70,85,60,70,65,80,90,20,10,40,90,75,70,40,50,0,0,0,0,0,0,100,50,30,55,30,40
380,70,85,30,65,25,95,40,75,80,60,55,85,90,85,35,10,50,100,75,90,45,50,95,5,5,5,5,5,90,60,30,65,40,30
381,75,60,40,70,90,85,45,65,50,70,35,55,80,10,20,10,60,10,65,30,40,50,0,0,0,0,0,0,95,50,0,60,35,25
382,70,65,30,55,35,95,30,40,80,20,60,75,45,85,15,25,40,100,70,50,30,50,0,0,0,0,0,0,100,10,60,20,10,40
383,75,68,40,60,35,95,30,70,85,65,70,55,80,10,20,10,40,50,75,45,30,50,0,0,0,0,0,0,95,50,10,60,30,40
384,75,80,40,65,55,10,30,70,90,60,75,65,85,20,10,5,40,50,80,70,30,50,0,0,0,0,0,0,100,50,0,60,30,20
385,85,75,40,65,85,30,45,60,90,70,65,75,80,20,10,5,60,50,70,55,40,50,90,5,5,5,5,5,85,30,10,60,35,20
386,70,60,55,65,45,95,30,75,30,50,40,65,80,10,20,10,60,85,85,25,50,50,0,80,70,0,0,0,90,30,0,55,30,20
387,75,60,40,70,45,30,40,65,55,50,45,60,70,80,20,10,50,80,65,45,30,50,90,10,10,10,10,10,90,30,20,50,30,20
388,75,85,30,65,35,10,30,70,90,60,75,80,85,80,20,10,40,60,70,85,40,50,0,0,0,0,0,0,100,50,30,60,30,40
389,70,85,40,65,30,95,35,75,25,60,45,80,85,90,15,5,60,100,75,70,50,55,10,85,90,5,5,10,10,30,30,40,20,25
390,65,80,30,55,35,95,40,20,75,45,60,85,70,80,15,10,50,100,65,70,30,40,10,85,20,10,10,10,80,30,20,40,25,35
391,65,78,40,55,30,20,35,15,85,45,60,90,70,85,25,10,40,80,65,80,30,50,70,10,10,10,10,10,85,35,40,20,10,75
392,70,65,40,60,30,95,35,75,50,60,55,70,80,20,30,10,60,100,85,55,40,50,95,5,5,5,5,5,35,40,30,50,20,30
393,70,65,30,55,25,85,35,75,45,60,40,50,70,10,20,30,40,50,35,75,45,50,0,0,0,0,0,0,95,55,30,40,25,30
394,75,65,40,60,55,10,30,70,80,60,50,55,70,20,10,10,30,50,70,40,30,40,0,0,0,0,0,0,95,30,10,40,10,20
